another_name.tbl
msg_another_name_00	カロスチャンピオン　[VAR 0102(0000)]
msg_ui_bag_use_union_msg_01b	その　ポケモンとは\n[VAR FF01(0002,0004,5408,4F53,304C,3063,305F,3044)]合体できません\c
msg_ui_bag_use_union_msg_02	タマゴとは\n[VAR FF01(0002,0004,5408,4F53,304C,3063,305F,3044)]合体できません\c
msg_ui_bag_use_union_msg_02b	タマゴとは\n[VAR FF01(0002,0004,5408,4F53,304C,3063,305F,3044)]合体できません\c
msg_ui_bag_use_union_msg_03	[VAR FF01(0002,0002,624B,6301,3066,3082)]手持ちが　いっぱい　なので\n[VAR FF01(0002,0003,5206,96E2,3076,3093,308A)]分離できません\c
msg_ui_bag_use_union_msg_03b	[VAR FF01(0002,0002,624B,6301,3066,3082)]手持ちが　いっぱい　なので\n[VAR FF01(0002,0003,5206,96E2,3076,3093,308A)]分離できません\c
msg_ui_bag_use_union_msg_04	[VAR 0101(0000)]は\n[VAR FF01(0001,0002,5225,3079,3064)]別の[VAR FF01(0001,0003,59FF,3059,304C,305F)]姿に　[VAR FF01(0002,0003,5909,5316,3078,3093,304B)]変化した！
msg_ui_bag_use_union_msg_05	どの　ポケモンと\n[VAR FF01(0002,0004,5408,4F53,304C,3063,305F,3044)]合体しますか？
msg_ui_bag_use_union_msg_05b	どの　ポケモンと\n[VAR FF01(0002,0004,5408,4F53,304C,3063,305F,3044)]合体しますか？
msg_ui_bag_use_union_msg_07	[VAR 0107(0000)]を　[VAR FF01(0001,0002,5FD8,308F,3059)]忘れた！\c
msg_ui_bag_use_union_msg_08	[VAR 0102(0000)]は\n[VAR 0107(0001)]を　[VAR FF01(0001,0002,5FD8,308F,3059)]忘れた……\c
msg_ui_bag_use_union_msg_06	タマゴには　[VAR FF01(0001,0002,4F7F,3064,304B)]使えません\c
msg_ui_bag_use_special_msg_00	[VAR 0102(0000)]の　[VAR FF01(0002,0004,7279,6027,3068,304F,305B,3044)]特性を\n[VAR FF01(0001,0001,5909,304B)]変えますか？
msg_ui_bag_use_special_msg_01	[VAR 0102(0000)]の　[VAR FF01(0002,0004,7279,6027,3068,304F,305B,3044)]特性が\n[VAR 0106(0001)]に　[VAR FF01(0002,0003,5909,5316,3078,3093,304B)]変化した！[VAR BE05(0005)][VAR BE05(0001)]\c
msg_ui_bag_lvup_00	こうげき
msg_ui_bag_lvup_01	ぼうぎょ
msg_ui_bag_lvup_02	とくこう
msg_ui_bag_lvup_03	とくぼう
msg_ui_bag_lvup_04	すばやさ
msg_ui_bag_lvup_05	[VAR 0202(0000)]
msg_ui_bag_lvup_06	+[VAR 0201(0000)]
msg_ui_bag_lvup_07	HP
msg_ui_bag_use_msg_48	[VAR 0102(0000)]の　[VAR FF01(0002,0005,80FD,529B,306E,3046,308A,3087,304F)]能力を\n[VAR FF01(0002,0003,5909,5316,3078,3093,304B)]変化させますか？
msg_ui_bag_use_msg_49	[VAR 0109(0000)]の　[VAR FF01(0002,0003,52B9,679C,3053,3046,304B)]効果で\n[VAR 0102(0001)]の　[VAR FF01(0002,0005,80FD,529B,306E,3046,308A,3087,304F)]能力に\r\n[VAR FF01(0002,0003,5909,5316,3078,3093,304B)]変化が　[VAR FF01(0001,0001,8D77,304A)]起きたようだ！[VAR BE05(0005)][VAR BE05(0001)]\c
msg_ui_bag_use_msg_50	[~ 390]
msg_ui_bag_use_msg_51	[~ 390]
msg_ui_bag_use_msg_52	[VAR 0109(0001)]を\nいくつ　[VAR FF01(0001,0002,4F7F,3064,304B)]使いますか？
msg_ui_bag_use_msg_53	バッグからは\nじてんしゃには　[VAR FF01(0001,0001,4E57,306E)]乗れません\c
msg_ui_bag_use_msg_54	バッグからは\nつりは　できません\c
msg_ui_bag_use_msg_55	バッグからは\nポケモンボックスを　[VAR FF01(0001,0002,4F7F,3064,304B)]使えません！\c
msg_ui_bag_use_msg_56	[VAR FF01(0002,0005,96FB,7403,3067,3093,304D,3085,3046)]電球
msg_ui_bag_use_msg_57	[VAR FF01(0002,0003,96FB,5B50,3067,3093,3057)]電子レンジ
msg_ui_bag_use_msg_58	[VAR FF01(0003,0005,6D17,6FEF,6A5F,305B,3093,305F,304F,304D)]洗濯機
msg_ui_bag_use_msg_59	[VAR FF01(0003,0005,51B7,8535,5EAB,308C,3044,305E,3046,3053)]冷蔵庫
msg_ui_bag_use_msg_60	[VAR FF01(0003,0005,6247,98A8,6A5F,305B,3093,3077,3046,304D)]扇風機
msg_ui_bag_use_msg_61	[VAR FF01(0002,0003,829D,5208,3057,3070,304B)]芝刈り[VAR FF01(0001,0001,6A5F,304D)]機
msg_ui_bag_use_msg_62	どの[VAR FF01(0004,0007,96FB,5316,88FD,54C1,3067,3093,304B,305B,3044,3072,3093)]電化製品を\n[VAR FF01(0002,0005,6CE8,6587,3061,3085,3046,3082,3093)]注文しますか？
msg_ui_bag_use_msg_63	[~ 390]
msg_ui_bag_use_msg_64	[~ 390]
msg_ui_bag_use_msg_65	姿を変える
msg_ui_bag_use_msg_66	特性を変える
msg_ui_bag_item_synthesis_00	[~ 390]
msg_ui_bag_item_synthesis_01	[~ 390]
msg_ui_bag_waza_npc_00	どの　ポケモンに\n[VAR FF01(0001,0002,899A,304A,307C)]覚えさせますか？
msg_ui_bag_waza_npc_01	×
msg_ui_bag_waza_npc_02	[VAR 0109(0000)]
msg_ui_bag_waza_npc_03	[VAR 0202(0000)]
msg_bag_01_00	[~ 390]
msg_bag_01_01	[~ 390]
msg_bag_01_02	[~ 390]
msg_bag_01_03	[~ 390]
msg_bag_01_04	[~ 390]
msg_bag_01_05	[~ 390]
msg_bag_01_06	[~ 390]
msg_bag_01_07	[~ 390]
msg_bag_01_08	[~ 390]
msg_bag_01_09	[~ 390]
msg_bag_01_10	[~ 390]
msg_bag_01_11	[~ 390]
msg_bag_01_15	[~ 390]
msg_bag_01_16	[~ 390]
msg_bag_01_17	[~ 390]
msg_bag_01_18	[~ 390]
msg_bag_01_19	[~ 390]
msg_bag_01_25	[~ 390]
msg_bag_01_26	[~ 390]
msg_bag_01_27	[~ 390]
msg_bag_01_28	[~ 390]
msg_bag_01_30	[~ 390]
msg_bag_01_31	[~ 390]
msg_bag_02_01	[~ 390]
msg_bag_02_02	[~ 390]
msg_bag_02_03	[~ 390]
msg_bag_02_04	[~ 390]
msg_bag_02_05	[~ 390]
msg_bag_02_06	[~ 390]
msg_bag_02_07	[~ 390]
msg_bag_03_01	[~ 390]
msg_bag_03_02	[~ 390]
msg_bag_03_03	[~ 390]
msg_bag_03_04	[~ 390]
msg_bag_03_05	[~ 390]
msg_bag_03_06	[~ 390]
msg_bag_03_07	[~ 390]
msg_bag_03_08	[~ 390]
msg_bag_03_09	[~ 390]
msg_bag_03_10	[~ 390]
msg_bag_03_11	[~ 390]
msg_bag_03_12	[~ 390]
msg_bag_03_13	[~ 390]
msg_bag_03_20	[~ 390]
msg_bag_03_21	[~ 390]
msg_bag_03_22	[~ 390]
msg_bag_03_23	[~ 390]
msg_bag_03_30	[~ 390]
msg_bag_04_01	[~ 390]
msg_bag_04_02	[~ 390]
msg_bag_04_03	[~ 390]
msg_bag_04_04	[~ 390]
msg_bag_04_05	[~ 390]
msg_bag_04_06	[~ 390]
msg_bag_04_15	[~ 390]
msg_bag_04_07	[~ 390]
msg_bag_04_08	[~ 390]
msg_bag_04_09	[~ 390]
msg_bag_04_10	[~ 390]
msg_bag_04_11	[~ 390]
msg_bag_04_12	[~ 390]
msg_bag_04_13	[~ 390]
msg_bag_05_01	[~ 390]
msg_bag_05_02	[~ 390]
msg_bag_06_00	[~ 390]
msg_bag_06_01	[~ 390]
msg_bag_06_02	[~ 390]
msg_bag_06_03	[~ 390]
msg_bag_06_04	[~ 390]
msg_bag_06_05	[~ 390]
msg_bag_06_06	[~ 390]
msg_bag_06_07	[~ 390]
msg_bag_06_08	[~ 390]
msg_bag_06_10	[~ 390]
msg_bag_06_11	[~ 390]
msg_bag_06_12	[~ 390]
msg_bag_06_13	[~ 390]
msg_bag_06_20	[~ 390]
msg_bag_06_21	[~ 390]
msg_bag_06_30	[~ 390]
msg_bag_06_31	[~ 390]
msg_bag_06_40	[~ 390]
msg_bag_06_41	[~ 390]
msg_bag_06_42	[~ 390]
msg_bag_06_43	[~ 390]
msg_bag_06_44	[~ 390]
msg_bag_06_50	[~ 390]
msg_bag_06_51	[~ 390]
msg_bag_06_52	[~ 390]
msg_bag_06_53	[~ 390]
msg_bag_06_54	[~ 390]
msg_bag_06_60	[~ 390]
msg_bag_06_61	[~ 390]
msg_bag_06_70	[~ 390]
msg_bag_06_71	[~ 390]
msg_bag_06_80	[~ 390]
msg_bag_06_81	[~ 390]
msg_bag_06_82	[~ 390]
msg_bag_06_83	[~ 390]
msg_bag_06_90	[~ 390]
msg_bag_06_91	[~ 390]
msg_bag_06_92	[~ 390]
msg_bag_06_93	[~ 390]
msg_bag_06_94	[~ 390]
msg_bag_06_95	[~ 390]
msg_bag_06_96	[~ 390]
msg_bag_06_100	[~ 390]
msg_bag_06_110	[~ 390]
msg_bag_06_120	[~ 390]
msg_bag_06_121	[~ 390]
msg_bag_06_122	[~ 390]
msg_bag_06_123	[~ 390]
msg_bag_06_124	[~ 390]
msg_bag_07_01	[~ 390]
msg_bag_07_02	[~ 390]
msg_bag_07_03	[~ 390]
msg_bag_07_04	[~ 390]
msg_bag_07_05	[~ 390]
msg_bag_07_06	[~ 390]
msg_bag_07_07	[~ 390]
msg_bag_07_08	[~ 390]
msg_bag_08_01	[~ 390]
msg_bag_08_02	[~ 390]
msg_bag_08_03	[~ 390]
msg_bag_08_04	[~ 390]
msg_bag_09_01	[~ 390]
msg_bag_09_02	[~ 390]
msg_bag_09_03	[~ 390]
msg_bag_09_04	[~ 390]
msg_bag_09_05	[~ 390]
msg_bag_09_10	[~ 390]
msg_bag_09_11	[~ 390]
msg_bag_09_12	[~ 390]
msg_bag_09_20	[~ 390]
msg_bag_09_30	[~ 390]
msg_bag_09_50	[~ 390]
msg_bag_10_01	[~ 390]
msg_bag_10_02	[~ 390]
msg_bag_10_03	[~ 390]
msg_bag_10_04	[~ 390]
msg_bag_10_05	[~ 390]
msg_bag_10_06	[~ 390]
msg_bag_20_01	[~ 390]
msg_bag_20_02	[~ 390]
msg_bag_20_03	[~ 390]
msg_bag_20_04	[~ 390]
msg_bag_20_05	[~ 390]
msg_bag_20_06	[~ 390]
msg_bag_30_01	[~ 390]
msg_bag_082	[~ 390]
msg_bag_083	[~ 390]
mes_bag_300	[~ 390]
mes_bag_menu_003	[~ 390]
mes_bag_325	[~ 390]
mes_bag_326	[~ 390]
msg_bag_06_83_2	[~ 390]
msg_bag_40_01	[~ 390]
msg_bag_40_02	[~ 390]
msg_bag_40_03	[~ 390]
msg_ui_bag_lp_00	[~ 390]
msg_ui_bag_lp_01	[VAR 0206(0000,0000)]LP
msg_ui_bag_shop_20	合計
msg_ui_bag_shop_21	まとめて売る
msg_ui_bag_option_01	まとめ売り
msg_ui_bag_option_02	買いにきた
msg_ui_bag_shop_12	それなら　[VAR 0206(0000,0000)]ＬＰで\nお[VAR FF01(0001,0001,5F15,3072)]引きとり　しましょうか？
msg_ui_bag_shop_13	[VAR 0109(0000)]を　[VAR FF01(0001,0002,6E21,308F,305F)]渡して\n[VAR 0207(0001,0000)]ＬＰを　[VAR FF01(0001,0001,53D7,3046)]受けとった\c
msg_ui_bag_shop_14	[VAR 0109(0000)]を　[VAR FF01(0001,0002,6E21,308F,305F)]渡して\n[VAR 0207(0001,0000)]ＬＰを　[VAR FF01(0001,0001,53D7,3046)]受けとった\c
msg_ui_bag_shop_15	[VAR 0206(0000,0000)][VAR FF01(0001,0002,5186,3048,3093)]円を　[VAR FF01(0001,0001,53D7,3046)]受けとった\c
msg_ui_bag_shop_16	[VAR 0206(0000,0000)]ＬＰを　[VAR FF01(0001,0001,53D7,3046)]受けとった\c
msg_ui_bag_shop_17	[VAR FF01(0001,0002,9078,3048,3089)]選んでいるものを\nすべて　キャンセルしますか？
msg_ui_bag_shop_18	そちらは　[VAR 0206(0000,0000)][VAR FF01(0001,0002,5186,3048,3093)]円で\nお[VAR FF01(0001,0001,5F15,3072)]引きとり　します\c\n[VAR FF01(0001,0001,6301,3082)]持ちきれない　おこづかいは\nなくなってしまいますが　よろしいですか？
msg_ui_bag_shop_19	そちらは　[VAR 0206(0000,0000)]ＬＰで\nお[VAR FF01(0001,0001,5F15,3072)]引きとり　します\c\n[VAR FF01(0001,0001,6301,3082)]持ちきれない　ＬＰは\nなくなってしまいますが　よろしいですか？
msg_ui_bag_new_02	[~ 390]
msg_ui_bag_sort_msg_11	種類順
msg_ui_bag_sort_msg_12	番号順
msg_ui_bag_sort_msg_13	名前順
msg_ui_bag_sort_msg_14	NEW
msg_ui_bag_sort_msg_16	[~ 390]
msg_ui_bag_sort_msg_15	お気に入り
msg_ui_bag_option_swap	もちものいれかえ
msg_ui_bag_nothing	[~ 390]
msg_ui_bag_select	[VAR FF01(0001,0002,9078,3048,3089)]選ぶ
msg_ui_bag_stop	やめる
msg_ui_bag_shop_22	[VAR FF01(0001,0002,6E21,308F,305F)]渡す	
msg_ui_bag_shop_23	やめる
msg_ui_bag_shop_24	ソチラノ　おとしものヲ\n[VAR 0206(0000,0000)]ＬＰト　[VAR FF01(0002,0004,4EA4,63DB,3053,3046,304B,3093)]交換シマスカ？
msg_ui_bag_shop_25	[VAR FF01(0001,0001,6301,3082)]持チキレナイ　ＬＰハ\nナクナッテ　シマイマスガ\c\nソチラノ　おとしものヲ\n[VAR 0206(0000,0000)]ＬＰト　[VAR FF01(0002,0004,4EA4,63DB,3053,3046,304B,3093)]交換シマスカ？
msg_ui_bag_option_receive	しまう
bag_pocket.tbl
str_pocketname_001	かいふく
str_pocketname_002	ボール
str_pocketname_003	せんとう
str_pocketname_004	きのみ
str_pocketname_005	どうぐ
str_pocketname_006	わざマシン
str_pocketname_007	おたから
str_pocketname_008	ピクニック
str_pocketname_009	たいせつなもの
str_pocketname_010	[~ 18]
str_pocketname_011	[~ 18]
str_pocketname_012	[~ 18]
str_pocketname_013	[~ 18]
str_pocketname_014	[~ 18]
str_pocketname_015	[~ 18]
str_pocketname_016	[~ 18]
str_pocketname_017	[~ 18]
str_pocketname_018	おとしもの
box.tbl
msg_ui_box_top_00	てもち
msg_ui_box_top_01	[VAR 01BF(0000)]
msg_ui_box_popup_00	[VAR 0102(0000)] Lv.[VAR 0202(0001)]
msg_ui_box_popup_01	[VAR 0102(0000)]
msg_ui_box_top_box_00	ボックス
msg_ui_box_top_box_01	いちらん
msg_ui_box_top_find	けんさく
msg_ui_box_pokename	[VAR 0102(0000)]
msg_ui_box_male	♂
msg_ui_box_female	♀
msg_ui_box_lv_00	Lv.[VAR 0202(0000)]
msg_ui_box_lv_01	[VAR 0202(0000)]
msg_ui_box_pokedex_00	No.[VAR 0202(0000)]
msg_ui_box_pokedex_01	[VAR 0202(0000)]
msg_ui_box_pokedex_no	－
msg_ui_box_pokedex_question	？？？
msg_ui_box_pokerace_00	[VAR 0101(0000)]
msg_ui_box_hp_00	HP
msg_ui_box_hp_01	[VAR 0202(0000)]/[VAR 0202(0001)]
msg_ui_box_hp_02	[VAR 0202(0000)]
msg_ui_box_hp_03	[VAR 0202(0000)]
msg_ui_box_atk	こうげき
msg_ui_box_def	ぼうぎょ
msg_ui_box_spatk	とくこう
msg_ui_box_spdef	とくぼう
msg_ui_box_agi	すばやさ
msg_ui_box_status	[VAR 0202(0000)]
msg_ui_box_tokusei_00	とくせい
msg_ui_box_tokusei_01	[VAR 0106(0000)]
msg_ui_box_item_00	もちもの
msg_ui_box_item_01	[VAR 0109(0000)]
msg_ui_box_noitem	-
msg_ui_box_waza_00	[VAR 0107(0000)]
msg_ui_box_max	[~ 613]
msg_ui_x_00	整理
msg_ui_x_01	もちもの
msg_ui_x_02	バトルチーム
msg_ui_y_00	[~ 613]
msg_ui_y_01	[~ 613]
msg_ui_y_02	[~ 613]
msg_ui_box_range	[VAR 0201(0000)]
msg_ui_box_info_00	[~ 613]
msg_ui_box_top_02	[VAR 01C0(0000)]
msg_ui_box_context_00	[VAR 0102(0000)]を　どうしますか？
msg_ui_box_context_01	移動する
msg_ui_box_context_02	強さを見る
msg_ui_box_context_03	[~ 613]
msg_ui_box_context_04	マーキング
msg_ui_box_context_05	逃がす
msg_ui_box_context_06	やめる
msg_ui_box_context_07	[VAR FF01(0001,0002,9078,3048,3089)]選んだ　ポケモンで\nよろしいでしょうか？
msg_ui_box_context_09	もちものを変える
msg_ui_box_context_08	もちものをしまう
msg_ui_box_context_10	もちものを持たせる
msg_ui_box_marking	[~ 613]
msg_ui_box_esc_00	[VAR FF01(0002,0004,672C,5F53,307B,3093,3068,3046)]本当に　[VAR FF01(0001,0001,9003,306B)]逃がしますか？
msg_ui_box_esc_01	はい
msg_ui_box_esc_02	いいえ
msg_ui_box_esc_03	[VAR 0102(0000)]を　[VAR FF01(0001,0001,9003,306B)]逃がしてあげた\nばいばい　[VAR 0102(0000)]
msg_ui_box_esc_04	タマゴを　[VAR FF01(0001,0001,9003,306B)]逃がすことは　できません！
msg_ui_box_esc_05	[VAR FF01(0002,0004,5408,4F53,304C,3063,305F,3044)]合体した　[VAR 0101(0000)]は\n[VAR FF01(0001,0001,9003,306B)]逃がせません
msg_ui_box_esc_05b	[VAR FF01(0002,0004,5408,4F53,304C,3063,305F,3044)]合体した　[VAR 0101(0000)]は\n[VAR FF01(0001,0001,9003,306B)]逃がせません
msg_ui_box_esc_06	バトルチームに　[VAR FF01(0002,0004,767B,9332,3068,3046,308D,304F)]登録している\nポケモンは　[VAR FF01(0001,0001,9003,306B)]逃がせません
msg_ui_box_esc_07	[VAR FF01(0001,0003,6226,305F,305F,304B)]戦えるポケモンが　いなくなります！
msg_ui_box_esc_08	[~ 613]
msg_ui_box_change_00	このボックスを　どうしますか？
msg_ui_box_change_01	[~ 613]
msg_ui_box_change_02	かべがみを変える
msg_ui_box_change_03	名前を変える
msg_ui_box_change_04	ならびかえ
msg_ui_team_change_00	このチームを　どうしますか？
msg_ui_team_change_01	名前を変える
msg_ui_team_change_02	同じチームを登録
msg_ui_team_change_03	どのチームに　[VAR FF01(0002,0004,767B,9332,3068,3046,308D,304F)]登録しますか？
msg_ui_team_change_04	チームを　[VAR FF01(0002,0004,89E3,6563,304B,3044,3055,3093)]解散して　[VAR 01BF(0000)]の\nメンバーを　[VAR FF01(0002,0004,767B,9332,3068,3046,308D,304F)]登録しますか？
msg_ui_box_wallpaper_00	[~ 613]
msg_ui_box_wallpaper_title	かべがみ変更
msg_ui_box_wallpaper_01	かべがみ１
msg_ui_box_wallpaper_02	かべがみ２
msg_ui_box_wallpaper_03	かべがみ３
msg_ui_box_wallpaper_04	かべがみ４
msg_ui_box_wallpaper_05	かべがみ５
msg_ui_box_wallpaper_06	かべがみ６
msg_ui_box_wallpaper_07	かべがみ７
msg_ui_box_wallpaper_08	かべがみ８
msg_ui_box_wallpaper_09	かべがみ９
msg_ui_box_wallpaper_10	かべがみ１０
msg_ui_box_wallpaper_11	かべがみ１１
msg_ui_box_wallpaper_12	かべがみ１２
msg_ui_box_wallpaper_13	かべがみ１３
msg_ui_box_wallpaper_14	かべがみ１４
msg_ui_box_wallpaper_15	かべがみ１５
msg_ui_box_wallpaper_16	かべがみ１６
msg_ui_box_wallpaper_17	かべがみ１７
msg_ui_box_wallpaper_18	かべがみ１８
msg_ui_box_wallpaper_19	かべがみ１９
msg_ui_box_wallpaper_20	かべがみ２０
msg_ui_box_item_bag_00	[VAR 0109(0000)]を　どうしますか？
msg_ui_box_item_move	移動する
msg_ui_box_item_bag_01	しまう
msg_ui_box_item_bag_04	変える
msg_ui_box_item_bag_05	持たせる
msg_ui_box_item_bag_02	[VAR 0109(0000)]を　バッグにいれた！\c
msg_ui_box_item_bag_03	バッグが　いっぱいです！\c
msg_ui_box_item_03	[~ 613]
msg_ui_box_item_04	もちものを　[VAR FF01(0001,0001,6301,3082)]持たせますか？
msg_ui_box_item_05	[~ 613]
msg_ui_box_item_06	タマゴは　[VAR FF01(0002,0003,9053,5177,3069,3046,3050)]道具を　[VAR FF01(0001,0001,6301,3082)]持てません！
msg_ui_box_btlteam_00	登録する
msg_ui_box_btlteam_01	移動する
msg_ui_box_btlteam_02	はずす
msg_ui_box_btlteam_03	ロックされている　バトルチームの\nポケモンは　[VAR FF01(0002,0003,79FB,52D5,3044,3069,3046)]移動できません
msg_ui_box_btlteam_04	バトルチームが　ロックされています\nこのポケモンは　[VAR FF01(0001,0002,5916,306F,305A)]外せません
msg_ui_box_btlteam_05	バトルチームが　ロックされています\nもちものは　[VAR FF01(0002,0004,5909,66F4,3078,3093,3053,3046)]変更できません
msg_ui_box_btlteam_06	バトルチームが　ロックされているので\nマーキング　できません
msg_ui_box_btlteam_07	バトルチームが　ロックされています\n[VAR FF01(0002,0004,767B,9332,3068,3046,308D,304F)]登録できません
msg_ui_box_btlteam_08	[~ 613]
msg_ui_box_btlteam_09	タマゴは　[VAR FF01(0002,0004,767B,9332,3068,3046,308D,304F)]登録できません
msg_ui_box_search_00	[~ 613]
msg_ui_box_search_01	ポケモン
msg_ui_box_search_02	タイプ１
msg_ui_box_search_03	タイプ２
msg_ui_box_search_04	わざ
msg_ui_box_search_05	わざマシン
msg_ui_box_search_06	とくせい
msg_ui_box_search_07	せいかく
msg_ui_box_search_08	せいべつ
msg_ui_box_search_09	もちもの
msg_ui_box_search_10	マーク
msg_ui_box_search_11	バトルチーム
msg_ui_box_search_12	[VAR 0101(0000)]
msg_ui_box_search_13	[VAR 0103(0000)]
msg_ui_box_search_14	[VAR 0107(0000)]
msg_ui_box_search_15	[VAR 0107(0000)]
msg_ui_box_search_16	[VAR 0106(0000)]
msg_ui_box_search_17	[VAR 0108(0000)]
msg_ui_box_search_18	♂
msg_ui_box_search_19	♀
msg_ui_box_search_20	せいべつなし
msg_ui_box_search_21	[VAR 0109(0000)]
msg_ui_box_search_22	持っている
msg_ui_box_search_23	持っていない
msg_ui_box_search_24	[VAR 01BF(0000)]
msg_ui_box_search_25	ポケモンの　名前を　頭文字で　選んでください
msg_ui_box_search_26	ポケモンを　選んでください
msg_ui_box_search_27	タイプ1を　選んでください
msg_ui_box_search_28	タイプ2を　選んでください
msg_ui_box_search_29	技の　名前の　頭文字を　選んでください
msg_ui_box_search_30	技を　選んでください
msg_ui_box_search_31	選んだ　わざマシンを　ポケモンが　使えるかどうか　調べます
msg_ui_box_search_32	ポケモンの　特性の　頭文字を　選んでください
msg_ui_box_search_33	特性を　選んでください
msg_ui_box_search_34	ポケモンの　性格を　選んでください
msg_ui_box_search_35	ポケモンの　性別を　選んでください
msg_ui_box_search_36	もちものを　持っている　ポケモンを　調べることが　できます
msg_ui_box_search_37	マークを　つけた　ポケモンを　調べることが　できます
msg_ui_box_search_38	[~ 613]
msg_ui_box_search_39	選んだ　チームに　登録している　ポケモンを　調べることが　できます
msg_ui_box_search_40	[VAR 0103(0001)]
msg_ui_box_search_41	[VAR 0103(0002)]
msg_ui_box_search_42	[VAR 0106(0000)]
msg_ui_box_search_43	[VAR 0108(0000)]
msg_ui_box_search_44	[VAR 0107(0000)]
msg_ui_box_search_45	テラスタイプ
msg_ui_box_search_46	検索する
msg_ui_box_search_47	選択中
msg_ui_box_search_48	ポケモンを　検索する　条件を　設定してください
msg_ui_box_search_49	テラスタイプを　選んでください
msg_box_seikaku_00	バランスよく　成長しやすい。
msg_box_seikaku_01	攻撃が　成長しやすい。\n防御が　成長しにくい。
msg_box_seikaku_02	攻撃が　成長しやすい。\n素早さが　成長しにくい。
msg_box_seikaku_03	攻撃が　成長しやすい。\n特攻が　成長しにくい。
msg_box_seikaku_04	攻撃が　成長しやすい。\n特防が　成長しにくい。
msg_box_seikaku_05	防御が　成長しやすい。\n攻撃が　成長しにくい。
msg_box_seikaku_06	バランスよく　成長しやすい。
msg_box_seikaku_07	防御が　成長しやすい。\n素早さが　成長しにくい。
msg_box_seikaku_08	防御が　成長しやすい。\n特攻が　成長しにくい。
msg_box_seikaku_09	防御が　成長しやすい。\n特防が　成長しにくい。
