another_name.tbl
msg_another_name_00	卡洛斯冠軍[VAR 0102(0000)]
msg_bag_30_01	[~ 349]
msg_bag_082	[~ 350]
msg_bag_083	[~ 351]
mes_bag_300	[~ 352]
mes_bag_menu_003	[~ 353]
mes_bag_325	[~ 354]
mes_bag_326	[~ 355]
msg_bag_06_83_2	[~ 356]
msg_bag_40_01	[~ 357]
msg_bag_40_02	[~ 358]
msg_bag_40_03	[~ 359]
msg_ui_bag_lp_00	[~ 360]
msg_ui_bag_lp_01	[VAR 0206(0000,0000)]LP
msg_ui_bag_shop_20	總計
msg_ui_bag_shop_21	一併賣出
msg_ui_bag_option_01	一併賣出
msg_ui_bag_option_02	我要買東西
msg_ui_bag_shop_12	那麼，我用[VAR 0206(0000,0000)]ＬＰ\n跟您收購如何？
msg_ui_bag_shop_13	交出[VAR 0109(0000)]，\n獲得了[VAR 0207(0001,0000)]ＬＰ。\c
msg_ui_bag_shop_14	交出[VAR 0109(0000)]，\n獲得了[VAR 0207(0001,0000)]ＬＰ。\c
msg_ui_bag_shop_15	獲得了[VAR 0206(0000,0000)]。\c
msg_ui_bag_shop_16	獲得了[VAR 0206(0000,0000)]ＬＰ。\c
msg_ui_bag_shop_17	要取消所有選擇中的東西嗎？
msg_ui_bag_shop_18	我會用[VAR 0206(0000,0000)]跟您收購。\c\n拿不下的零用錢將會消失，\n確定沒問題嗎？
msg_ui_bag_shop_19	我會用[VAR 0206(0000,0000)]ＬＰ跟您收購。\c\n拿不下的ＬＰ將會消失，\n確定沒問題嗎？
msg_ui_bag_new_02	[~ 374]
msg_ui_bag_sort_msg_11	按種類排序
msg_ui_bag_sort_msg_12	按編號排序
msg_ui_bag_sort_msg_13	按名稱排序
msg_ui_bag_sort_msg_14	NEW
msg_ui_bag_sort_msg_16	[~ 379]
msg_ui_bag_sort_msg_15	我的最愛
msg_ui_bag_option_swap	替換持有物
msg_ui_bag_nothing	[~ 382]
msg_ui_bag_select	選擇
msg_ui_bag_stop	退出
msg_ui_bag_shop_22	交出
msg_ui_bag_shop_23	退出
msg_ui_bag_shop_24	確定要將　掉落物　交換為\n[VAR 0206(0000,0000)]ＬＰ　嗎？
msg_ui_bag_shop_25	放不下的　ＬＰ　將會消失。\c\n確定要將　掉落物　交換為\n[VAR 0206(0000,0000)]ＬＰ　嗎？
msg_ui_bag_option_receive	收回
bag_pocket.tbl
str_pocketname_001	回復
str_pocketname_002	精靈球
str_pocketname_003	戰鬥
str_pocketname_004	樹果
str_pocketname_005	道具
str_pocketname_006	招式學習器
str_pocketname_007	寶物
str_pocketname_008	野餐
str_pocketname_009	重要物品
str_pocketname_010	[~ 9]
str_pocketname_011	[~ 10]
str_pocketname_012	[~ 11]
str_pocketname_013	[~ 12]
str_pocketname_014	[~ 13]
str_pocketname_015	[~ 14]
str_pocketname_016	[~ 15]
str_pocketname_017	[~ 16]
str_pocketname_018	掉落物
box.tbl
msg_ui_box_top_00	同行
msg_ui_box_top_01	[VAR 01BF(0000)]
msg_ui_box_popup_00	[VAR 0102(0000)] Lv.[VAR 0202(0001)]
msg_ui_box_popup_01	[VAR 0102(0000)]
msg_ui_box_top_box_00	盒子
msg_ui_box_top_box_01	一覽
msg_ui_box_top_find	搜尋
msg_ui_box_pokename	[VAR 0102(0000)]
msg_ui_box_male	♂
msg_ui_box_female	♀
msg_ui_box_lv_00	Lv.[VAR 0202(0000)]
msg_ui_box_lv_01	[VAR 0202(0000)]
msg_ui_box_pokedex_00	No.[VAR 0202(0000)]
msg_ui_box_pokedex_01	[VAR 0202(0000)]
msg_ui_box_pokedex_no	－
msg_ui_box_pokedex_question	？？？
msg_ui_box_pokerace_00	[VAR 0101(0000)]
msg_ui_box_hp_00	HP
msg_ui_box_hp_01	[VAR 0202(0000)]/[VAR 0202(0001)]
msg_ui_box_hp_02	[VAR 0202(0000)]
msg_ui_box_hp_03	[VAR 0202(0000)]
msg_ui_box_atk	攻擊
msg_ui_box_def	防禦
msg_ui_box_spatk	特攻
msg_ui_box_spdef	特防
msg_ui_box_agi	速度
msg_ui_box_status	[VAR 0202(0000)]
msg_ui_box_tokusei_00	特性
msg_ui_box_tokusei_01	[VAR 0106(0000)]
msg_ui_box_item_00	持有物
msg_ui_box_item_01	[VAR 0109(0000)]
msg_ui_box_noitem	-
msg_ui_box_waza_00	[VAR 0107(0000)]
msg_ui_box_max	[~ 33]
msg_ui_x_00	整理
msg_ui_x_01	持有物
msg_ui_x_02	對戰隊伍
msg_ui_y_00	[~ 37]
msg_ui_y_01	[~ 38]
msg_ui_y_02	[~ 39]
msg_ui_box_range	[VAR 0201(0000)]
msg_ui_box_info_00	[~ 41]
msg_ui_box_top_02	[VAR 01C0(0000)]
msg_ui_box_context_00	要對[VAR 0102(0000)]做什麼？
msg_ui_box_context_01	移動
msg_ui_box_context_02	查看能力
msg_ui_box_context_03	[~ 46]
msg_ui_box_context_04	標記
msg_ui_box_context_05	放生
msg_ui_box_context_06	取消
msg_ui_box_context_07	確定要用所選擇的\n寶可夢嗎？
msg_ui_box_context_09	更換持有物
msg_ui_box_context_08	收回持有物
msg_ui_box_context_10	攜帶持有物
msg_ui_box_marking	[~ 54]
msg_ui_box_esc_00	真的要放生嗎？
msg_ui_box_esc_01	是
msg_ui_box_esc_02	否
msg_ui_box_esc_03	已將[VAR 0102(0000)]放生了。\n再見，[VAR 0102(0000)]。
msg_ui_box_esc_04	蛋無法放生！
msg_ui_box_esc_05	不能放生已合體的[VAR 0101(0000)]。
msg_ui_box_esc_05b	不能放生已合體的[VAR 0101(0000)]。
msg_ui_box_esc_06	不能放生登錄在\n對戰隊伍的寶可夢。
msg_ui_box_esc_07	這樣就沒有可戰鬥的寶可夢了！
msg_ui_box_esc_08	[~ 64]
msg_ui_box_change_00	要對這個盒子做什麼？
msg_ui_box_change_01	[~ 66]
msg_ui_box_change_02	更換壁紙
msg_ui_box_change_03	更改名字
msg_ui_box_change_04	調整位置
msg_ui_team_change_00	要對這個隊伍做什麼？
msg_ui_team_change_01	更改名字
msg_ui_team_change_02	登錄相同隊伍
msg_ui_team_change_03	要登錄到哪個隊伍？
msg_ui_team_change_04	要解散隊伍並登錄\n[VAR 01BF(0000)]的成員嗎？
msg_ui_box_wallpaper_00	[~ 75]
msg_ui_box_wallpaper_title	更換壁紙
msg_ui_box_wallpaper_01	壁紙１
msg_ui_box_wallpaper_02	壁紙２
msg_ui_box_wallpaper_03	壁紙３
msg_ui_box_wallpaper_04	壁紙４
msg_ui_box_wallpaper_05	壁紙５
msg_ui_box_wallpaper_06	壁紙６
msg_ui_box_wallpaper_07	壁紙７
msg_ui_box_wallpaper_08	壁紙８
msg_ui_box_wallpaper_09	壁紙９
msg_ui_box_wallpaper_10	壁紙１０
msg_ui_box_wallpaper_11	壁紙１１
msg_ui_box_wallpaper_12	壁紙１２
msg_ui_box_wallpaper_13	壁紙１３
msg_ui_box_wallpaper_14	壁紙１４
msg_ui_box_wallpaper_15	壁紙１５
msg_ui_box_wallpaper_16	壁紙１６
msg_ui_box_wallpaper_17	壁紙１７
msg_ui_box_wallpaper_18	壁紙１８
msg_ui_box_wallpaper_19	壁紙１９
msg_ui_box_wallpaper_20	壁紙２０
msg_ui_box_item_bag_00	要拿[VAR 0109(0000)]做什麼？
msg_ui_box_item_move	移動
msg_ui_box_item_bag_01	收回
msg_ui_box_item_bag_04	更換
msg_ui_box_item_bag_05	攜帶
msg_ui_box_item_bag_02	將[VAR 0109(0000)]放回包包裡了！\c
msg_ui_box_item_bag_03	包包已滿！\c
msg_ui_box_item_03	[~ 104]
msg_ui_box_item_04	要讓牠攜帶持有物嗎？
msg_ui_box_item_05	[~ 106]
msg_ui_box_item_06	蛋無法攜帶道具！
msg_ui_box_btlteam_00	登錄
msg_ui_box_btlteam_01	移動
msg_ui_box_btlteam_02	移除
msg_ui_box_btlteam_03	無法移動已鎖定的\n對戰隊伍裡的寶可夢。\c
msg_ui_box_btlteam_04	對戰隊伍已鎖定，無法移除此寶可夢。\c
msg_ui_box_btlteam_05	對戰隊伍已鎖定，無法更換持有物。\c
msg_ui_box_btlteam_06	對戰隊伍已鎖定，無法進行標記。\c
msg_ui_box_btlteam_07	對戰隊伍已鎖定，無法進行登錄。\c
msg_ui_box_btlteam_08	[~ 116]
msg_ui_box_btlteam_09	蛋無法登錄到隊伍。
msg_ui_box_search_00	[~ 118]
msg_ui_box_search_01	寶可夢
msg_ui_box_search_02	屬性１
msg_ui_box_search_03	屬性２
msg_ui_box_search_04	招式
msg_ui_box_search_05	招式學習器
msg_ui_box_search_06	特性
msg_ui_box_search_07	性格
msg_ui_box_search_08	性別
msg_ui_box_search_09	持有物
msg_ui_box_search_10	標記
msg_ui_box_search_11	對戰隊伍
msg_ui_box_search_12	[VAR 0101(0000)]
msg_ui_box_search_13	[VAR 0103(0000)]
msg_ui_box_search_14	[VAR 0107(0000)]
msg_ui_box_search_15	[VAR 0107(0000)]
msg_ui_box_search_16	[VAR 0106(0000)]
msg_ui_box_search_17	[VAR 0108(0000)]
msg_ui_box_search_18	♂
msg_ui_box_search_19	♀
msg_ui_box_search_20	無性別
msg_ui_box_search_21	[VAR 0109(0000)]
msg_ui_box_search_22	攜帶
msg_ui_box_search_23	未攜帶
msg_ui_box_search_24	[VAR 01BF(0000)]
msg_ui_box_search_25	請選擇寶可夢名字第一個字的筆畫。
msg_ui_box_search_26	請選擇寶可夢。
msg_ui_box_search_27	請選擇屬性１。
msg_ui_box_search_28	請選擇屬性２。
msg_ui_box_search_29	請選擇招式名稱第一個字的筆畫。
msg_ui_box_search_30	請選擇招式。
msg_ui_box_search_31	搜尋能夠使用所選擇之招式學習器的寶可夢。
msg_ui_box_search_32	請選擇寶可夢特性名稱第一個字的筆畫。
msg_ui_box_search_33	請選擇特性。
msg_ui_box_search_34	請選擇寶可夢的性格。
msg_ui_box_search_35	請選擇寶可夢的性別。
msg_ui_box_search_36	搜尋攜帶或未攜帶持有物的寶可夢。
msg_ui_box_search_37	搜尋有特定標記的寶可夢。
msg_ui_box_search_38	[~ 156]
msg_ui_box_search_39	搜尋已登錄到所選隊伍的寶可夢。
msg_ui_box_search_40	[VAR 0103(0001)]
msg_ui_box_search_41	[VAR 0103(0002)]
msg_ui_box_search_42	[VAR 0106(0000)]
msg_ui_box_search_43	[VAR 0108(0000)]
msg_ui_box_search_44	[VAR 0107(0000)]
msg_ui_box_search_45	太晶屬性
msg_ui_box_search_46	搜尋
msg_ui_box_search_47	正在選擇
msg_ui_box_search_48	請設定寶可夢的搜尋條件。
msg_ui_box_search_49	請選擇太晶屬性。
msg_box_seikaku_00	能力容易均衡地成長。
msg_box_seikaku_01	攻擊容易成長。\n防禦不易成長。
msg_box_seikaku_02	攻擊容易成長。\n速度不易成長。
msg_box_seikaku_03	攻擊容易成長。\n特攻不易成長。
msg_box_seikaku_04	攻擊容易成長。\n特防不易成長。
msg_box_seikaku_05	防禦容易成長。\n攻擊不易成長。
msg_box_seikaku_06	能力容易均衡地成長。
msg_box_seikaku_07	防禦容易成長。\n速度不易成長。
msg_box_seikaku_08	防禦容易成長。\n特攻不易成長。
msg_box_seikaku_09	防禦容易成長。\n特防不易成長。
msg_box_seikaku_10	速度容易成長。\n攻擊不易成長。
msg_box_seikaku_11	速度容易成長。\n防禦不易成長。
msg_box_seikaku_12	能力容易均衡地成長。
msg_box_seikaku_13	速度容易成長。\n特攻不易成長。
msg_box_seikaku_14	速度容易成長。\n特防不易成長。
msg_box_seikaku_15	特攻容易成長。\n攻擊不易成長。
msg_box_seikaku_16	特攻容易成長。\n防禦不易成長。
msg_box_seikaku_17	特攻容易成長。\n速度不易成長。
msg_box_seikaku_18	能力容易均衡地成長。
msg_box_seikaku_19	特攻容易成長。\n特防不易成長。
msg_box_seikaku_20	特防容易成長。\n攻擊不易成長。
msg_box_seikaku_21	特防容易成長。\n防禦不易成長。
msg_box_seikaku_22	特防容易成長。\n速度不易成長。
msg_box_seikaku_23	特防容易成長。\n特攻不易成長。
msg_box_seikaku_24	能力容易均衡地成長。
msg_ui_box_trdplayer_00	交換對象
msg_ui_box_trdplayer_01	[VAR 0100(0000)]
msg_ui_box_p2ptrd_00	正在等待對方回應……\n請稍候片刻。
msg_ui_box_p2ptrd_01	已中止交換。
msg_ui_box_p2ptrd_02	對方已選擇結束。\n即將結束連線交換。
msg_ui_box_p2ptrd_03	對方已中止交換。\c\n即將結束交換。\c
msg_ui_box_p2ptrd_04	要結束寶可夢交換嗎？
msg_ui_box_p2ptrd_05	由於對方的寶可夢有問題，\n因此無法交換。
msg_ui_box_p2ptrd_06	自己的寶可夢出現問題，\n因此無法進行交換。
msg_ui_box_p2ptrd_07	請注意！\n在進行寶可夢交換的過程中，\n若出現連線錯誤\n或主機電源關閉等情形，\n將暫時無法進行寶可夢交換。
msg_ui_box_p2ptrd_08	正在寫入紀錄……\n請勿關閉電源。
msg_ui_box_p2ptrd_09	正在等待連線……\n請稍候片刻。
msg_ui_box_p2ptrd_10	[~ 205]
msg_ui_box_p2ptrd_11	要用[VAR 0102(0001)]\n交換對方的[VAR 0102(0000)]嗎？
msg_ui_box_p2ptrd_12	那顆蛋不能用來交換。
msg_ui_box_trd_00	交換
msg_ui_box_select	選擇
msg_ui_box_select_00	[VAR 0201(0000)]/[VAR 0201(0001)]
msg_ui_box_list_pokename	[VAR 0102(0000)]
msg_ui_box_npctrd_00	這隻寶可夢不能用來交換。
msg_ui_box_npctrd_01	沒有可以用來交換的寶可夢。\c
msg_ui_box_npctrd_02	蛋不能用來交換。\c
msg_ui_box_npctrd_03	登錄在對戰隊伍的寶可夢\n不能用來交換。
msg_ui_box_npctrd_04	因為攜帶著特別的道具，\n所以無法用來交換。\c
msg_ui_box_bl_00	[~ 217]
msg_ui_box_bl_01	如果加入到黑名單，\n就無法再透過連線和對方一起玩。\r\n確定要繼續嗎？
msg_ui_box_bl_02	已登錄到黑名單。\n將結束交換。\c
msg_ui_box_bl_03	該玩家已在黑名單裡。\c
msg_ui_box_bl_04	無法加入黑名單。\c
msg_ui_box_option_00	確定
msg_ui_box_live_comm_00	查看對方的能力
msg_ui_box_live_comm_01	[~ 224]
msg_ui_box_live_comm_02	由於正在進行魔法交換，\n因此無法更換持有物。\c
msg_ui_box_live_comm_03	由於正在進行魔法交換，\n因此無法標記。\c
msg_ui_box_live_comm_04	由於正在進行魔法交換，\n因此無法放生寶可夢。\c
msg_ui_box_live_comm_05	由於正在進行魔法交換，\n因此無法移動。\c
msg_ui_box_live_comm_06	由於正在進行魔法交換，\n因此無法登錄到對戰隊伍。\c
msg_ui_box_select_error_00	無法選擇蛋。
msg_ui_box_select_error_01	無法選擇對戰隊伍裡的寶可夢。
msg_ui_box_select_error_02	由於正在進行魔法交換，\n因此無法選擇。\c
msg_ui_box_select_error_03	無法選擇同行寶可夢。
msg_ui_box_select_error_04	無法再選擇更多。\c
msg_ui_box_select_error_05	無法選擇瀕死的寶可夢。\c
msg_ui_box_select_error_06	這是特殊的寶可夢，\n無法用來進行魔法交換！\c
msg_ui_box_select_error_07	無法選擇這隻寶可夢！\c
msg_ui_box_select_error_08	沒有可選擇的寶可夢。\c
msg_ui_box_option_01	[~ 239]
msg_ui_box_option_02	返回
msg_ui_box_option_03	[~ 241]
msg_ui_box_option_04	切換模式
msg_ui_box_option_05	能力
msg_ui_box_option_06	[~ 244]
msg_ui_box_option_07	重置
msg_ui_box_option_08	隱藏
msg_ui_box_option_09	全選
msg_ui_box_option_10	評定
msg_ui_box_option_11	顯示寶可夢
msg_ui_box_option_12	選單
msg_ui_box_option_13	取消
msg_ui_box_option_14	替換
msg_ui_box_option_15	選擇範圍
msg_ui_box_option_16	調整位置
msg_ui_box_option_17	說明
msg_ui_box_judge_00	還算可以的能力
msg_ui_box_judge_01	中等偏上的能力
msg_ui_box_judge_02	相當優秀的能力
msg_ui_box_judge_03	了不起的能力！
msg_ui_box_judge_04	不怎麼樣
msg_ui_box_judge_05	普普通通
msg_ui_box_judge_06	相當好
msg_ui_box_judge_07	非常好
msg_ui_box_judge_08	了不起
msg_ui_box_judge_09	太完美了！
msg_box_search_02_51	[~ 266]
msg_box_search_02_52	[~ 267]
msg_box_search_02_53	[~ 268]
msg_box_search_02_54	[~ 269]
msg_box_search_02_55	[~ 270]
msg_box_search_02_56	[~ 271]
msg_box_search_02_57	[~ 272]
msg_box_search_03_02	[~ 273]
msg_box_search_04_16	[~ 274]
msg_box_search_04_17	[~ 275]
msg_box_search_04_18	[~ 276]
msg_box_search_04_19	[~ 277]
msg_box_search_04_20	[~ 278]
msg_box_search_04_21	[~ 279]
msg_box_search_04_22	[~ 280]
msg_box_search_04_23	[~ 281]
msg_box_search_04_24	[~ 282]
msg_box_search_04_25	[~ 283]
msg_box_search_04_26	[~ 284]
msg_box_search_04_27	[~ 285]
msg_box_search_04_28	[~ 286]
msg_box_search_04_29	[~ 287]
msg_box_search_04_30	[~ 288]
msg_box_search_05_06	[~ 289]
msg_box_search_05_07	[~ 290]
msg_box_search_05_08	[~ 291]
msg_box_search_05_09	[~ 292]
msg_box_search_05_10	[~ 293]
msg_box_search_08_26	[~ 294]
msg_box_search_08_27	[~ 295]
msg_box_search_08_28	[~ 296]
msg_box_search_08_29	[~ 297]
msg_box_search_08_30	[~ 298]
msg_box_search_08_31	[~ 299]
msg_box_search_08_32	[~ 300]
msg_box_search_08_33	[~ 301]
msg_box_search_08_34	[~ 302]
msg_box_search_08_35	[~ 303]
msg_box_search_08_36	[~ 304]
msg_box_search_08_37	[~ 305]
msg_box_search_08_38	[~ 306]
msg_box_search_08_39	[~ 307]
msg_box_search_08_40	[~ 308]
msg_box_search_08_41	[~ 309]
msg_box_search_08_42	[~ 310]
msg_box_search_08_43	[~ 311]
msg_box_search_08_44	[~ 312]
msg_box_search_08_45	[~ 313]
msg_box_search_08_46	[~ 314]
msg_box_search_08_47	[~ 315]
msg_box_search_08_48	[~ 316]
msg_box_search_08_49	[~ 317]
msg_box_search_08_50	[~ 318]
msg_box_chat_01_02	[~ 319]
msg_box_info_00_03	[~ 320]
msg_box_info_00_04	[~ 321]
msg_box_info_01_07	[~ 322]
msg_box_info_01_08	[~ 323]
msg_box_info_01_09	[~ 324]
msg_box_info_01_10	[~ 325]
msg_box_info_01_11	[~ 326]
msg_box_info_01_12	[~ 327]
msg_box_dummy_23_02	[~ 328]
msg_chat_01_14	[~ 329]
msg_chat_01_15	[~ 330]
msg_chat_01_16	[~ 331]
msg_chat_01_17	[~ 332]
msg_chat_01_18	[~ 333]
msg_chat_01_19	[~ 334]
msg_chat_01_20	[~ 335]
msg_chat_01_21	[~ 336]
msg_chat_01_22	[~ 337]
msg_chat_01_23	[~ 338]
msg_chat_01_24	[~ 339]
msg_chat_01_25	[~ 340]
msg_chat_01_26	[~ 341]
msg_chat_list_04	[~ 342]
msg_chat_list_05	[~ 343]
msg_chat_list_06	[~ 344]
msg_box_p2ptrade_10	[~ 345]
msg_box_p2ptrade_11	[~ 346]
msg_box_p2ptrade_12	[~ 347]
msg_box_p2ptrade_13	[~ 348]
msg_box_p2ptrade_14	[~ 349]
msg_box_p2ptrade_15	[~ 350]
msg_box_p2ptrade_16	[~ 351]
msg_box_p2ptrade_17	[~ 352]
msg_box_p2ptrade_18	[~ 353]
msg_judge_03_02	[~ 354]
msg_box_02_52	[~ 355]
msg_box_05_34	[~ 356]
PARAM_NAME	[~ 357]
PARAM_POKENAME	[~ 358]
PARAM__VALUE_3	[~ 359]
PARAM__VALUE_3_S	[~ 360]
PARAM__VALUE_2	[~ 361]
PARAM_MALE	[~ 362]
PARAM_FEMALE	[~ 363]
PARAM_NONE	[~ 364]
PARAM_LEVEL_00	[~ 365]
PARAM_ZUKAN_NO_00	[~ 366]
PARAM_ZUKAN_NO_02	[~ 367]
PARAM_NAME_00	[~ 368]
PARAM_TYPE	[~ 369]
PARAM_OYANAME_00	[~ 370]
PARAM_OYANAME_01	[~ 371]
PARAM_HP_00	[~ 372]
PARAM_HP_01	[~ 373]
PARAM_ATK_00	[~ 374]
PARAM_DEF_00	[~ 375]
PARAM_SPATK_00	[~ 376]
PARAM_SPDEF_00	[~ 377]
PARAM_AGI_00	[~ 378]
PARAM_SEIKAKU_00	[~ 379]
PARAM_SEIKAKU_01	[~ 380]
PARAM_TOKUSEI_00	[~ 381]
PARAM_TOKUSEI_01	[~ 382]
PARAM_ITEM_00	[~ 383]
PARAM_ITEM_01	[~ 384]
PARAM_WAZA_00	[~ 385]
PARAM_WAZA_01	[~ 386]
msg_box_name	[~ 387]
msg_box_judge	[~ 388]
msg_team_name_00	[~ 389]
msg_team_name_dummy	[~ 390]
msg_group_name_02	[~ 391]
msg_group_name_03	[~ 392]
msg_group_name_04	[~ 393]
msg_box_01_01	[~ 394]
msg_box_01_02	[~ 395]
msg_box_01_03	[~ 396]
msg_box_01_04	[~ 397]
msg_box_01_05	[~ 398]
msg_box_01_06	[~ 399]
msg_box_01_07	[~ 400]
msg_box_01_08	[~ 401]
msg_box_01_09	[~ 402]
msg_box_01_10	[~ 403]
msg_box_01_11	[~ 404]
msg_box_01_12	[~ 405]
msg_box_end	[~ 406]
msg_box_01_20	[~ 407]
msg_box_01_21	[~ 408]
msg_box_01_22	[~ 409]
msg_box_01_23	[~ 410]
msg_box_01_24	[~ 411]
msg_box_01_25	[~ 412]
msg_box_01_26	[~ 413]
msg_box_01_27	[~ 414]
msg_box_01_28	[~ 415]
msg_box_01_29	[~ 416]
msg_box_01_30	[~ 417]
msg_box_01_31	[~ 418]
msg_box_01_32	[~ 419]
msg_box_01_33	[~ 420]
msg_box_01_34	[~ 421]
msg_box_01_35	[~ 422]
msg_box_01_36	[~ 423]
msg_box_01_37	[~ 424]
msg_box_01_38	[~ 425]
msg_box_01_39	[~ 426]
msg_box_01_40	[~ 427]
msg_box_01_50	[~ 428]
msg_box_yes	[~ 429]
msg_box_no	[~ 430]
msg_box_02_01	[~ 431]
msg_box_02_02	[~ 432]
msg_box_02_03	[~ 433]
msg_box_02_04	[~ 434]
msg_box_02_05	[~ 435]
msg_box_02_06	[~ 436]
msg_box_02_07	[~ 437]
msg_box_02_08	[~ 438]
msg_box_02_09	[~ 439]
msg_box_02_10	[~ 440]
msg_box_02_11	[~ 441]
msg_box_02_12	[~ 442]
msg_box_02_13	[~ 443]
msg_box_02_14	[~ 444]
msg_box_02_15	[~ 445]
msg_box_02_16	[~ 446]
msg_box_02_17	[~ 447]
msg_box_02_18	[~ 448]
msg_box_02_19	[~ 449]
msg_box_02_20	[~ 450]
msg_box_02_21	[~ 451]
msg_box_02_22	[~ 452]
msg_box_02_23	[~ 453]
msg_box_02_24	[~ 454]
msg_box_02_25	[~ 455]
msg_box_03_01	[~ 456]
msg_box_03_02	[~ 457]
msg_box_03_03	[~ 458]
msg_box_03_04	[~ 459]
msg_box_04_yes	[~ 460]
msg_box_04_no	[~ 461]
msg_box_04_01	[~ 462]
msg_box_04_02	[~ 463]
msg_box_05_01	[~ 464]
msg_box_05_02	[~ 465]
msg_box_05_03	[~ 466]
msg_box_05_04	[~ 467]
msg_box_05_05	[~ 468]
msg_box_05_06	[~ 469]
msg_box_05_07	[~ 470]
msg_box_05_08	[~ 471]
msg_box_05_09	[~ 472]
msg_box_05_10	[~ 473]
msg_box_05_11	[~ 474]
msg_box_05_12	[~ 475]
msg_box_05_13	[~ 476]
msg_box_05_14	[~ 477]
msg_box_05_15	[~ 478]
msg_box_05_16	[~ 479]
msg_box_time_01	[~ 480]
msg_box_time_02	[~ 481]
msg_box_10_01	[~ 482]
msg_judge_01_01	[~ 483]
msg_judge_01_02	[~ 484]
msg_judge_01_03	[~ 485]
msg_judge_01_04	[~ 486]
msg_judge_01_05	[~ 487]
msg_judge_01_06	[~ 488]
msg_judge_02_01	[~ 489]
msg_judge_02_02	[~ 490]
msg_judge_02_03	[~ 491]
msg_judge_02_04	[~ 492]
msg_box_search_01_01	[~ 493]
msg_box_search_01_02	[~ 494]
msg_box_search_02_00	[~ 495]
msg_box_search_02_01	[~ 496]
msg_box_search_02_02	[~ 497]
msg_box_search_02_03	[~ 498]
msg_box_search_02_04	[~ 499]
msg_box_search_02_05	[~ 500]
msg_box_search_02_06	[~ 501]
msg_box_search_02_07	[~ 502]
msg_box_search_02_08	[~ 503]
msg_box_search_02_09	[~ 504]
msg_box_search_02_10	[~ 505]
msg_box_search_02_11	[~ 506]
msg_box_search_02_12	[~ 507]
msg_box_search_02_13	[~ 508]
msg_box_search_02_14	[~ 509]
msg_box_search_02_15	[~ 510]
msg_box_search_02_16	[~ 511]
msg_box_search_02_17	[~ 512]
msg_box_search_02_18	[~ 513]
msg_box_search_02_19	[~ 514]
msg_box_search_02_20	[~ 515]
msg_box_search_02_21	[~ 516]
msg_box_search_02_22	[~ 517]
msg_box_search_02_23	[~ 518]
msg_box_search_02_24	[~ 519]
msg_box_search_02_25	[~ 520]
msg_box_search_02_26	[~ 521]
msg_box_search_02_27	[~ 522]
msg_box_search_02_28	[~ 523]
msg_box_search_03_01	[~ 524]
msg_box_search_04_01	[~ 525]
msg_box_search_04_02	[~ 526]
msg_box_search_04_03	[~ 527]
msg_box_search_04_04	[~ 528]
msg_box_search_04_05	[~ 529]
msg_box_search_04_06	[~ 530]
msg_box_search_04_07	[~ 531]
msg_box_search_04_08	[~ 532]
msg_box_search_04_09	[~ 533]
msg_box_search_04_10	[~ 534]
msg_box_search_04_11	[~ 535]
msg_box_search_04_12	[~ 536]
msg_box_search_04_13	[~ 537]
msg_box_search_04_14	[~ 538]
msg_box_search_04_15	[~ 539]
msg_box_search_05_01	[~ 540]
msg_box_search_05_02	[~ 541]
msg_box_search_05_03	[~ 542]
msg_box_search_05_04	[~ 543]
msg_box_search_05_05	[~ 544]
msg_box_search_08_01	[~ 545]
msg_box_search_08_02	[~ 546]
msg_box_search_08_03	[~ 547]
msg_box_search_08_04	[~ 548]
msg_box_search_08_05	[~ 549]
msg_box_search_08_06	[~ 550]
msg_box_search_08_07	[~ 551]
msg_box_search_08_08	[~ 552]
msg_box_search_08_09	[~ 553]
msg_box_search_08_10	[~ 554]
msg_box_search_08_11	[~ 555]
msg_box_search_08_12	[~ 556]
msg_box_search_08_13	[~ 557]
msg_box_search_08_14	[~ 558]
msg_box_search_08_15	[~ 559]
msg_box_search_08_16	[~ 560]
msg_box_search_08_17	[~ 561]
msg_box_search_08_18	[~ 562]
msg_box_search_08_19	[~ 563]
msg_box_search_08_20	[~ 564]
msg_box_search_08_21	[~ 565]
msg_box_search_08_22	[~ 566]
msg_box_search_08_23	[~ 567]
msg_box_search_08_24	[~ 568]
msg_box_search_08_25	[~ 569]
msg_box_chat_01_01	[~ 570]
msg_box_info_00_01	[~ 571]
msg_box_info_00_02	[~ 572]
msg_box_info_01_01	[~ 573]
msg_box_info_01_02	[~ 574]
msg_box_info_01_03	[~ 575]
msg_box_info_01_04	[~ 576]
msg_box_info_01_05	[~ 577]
msg_box_info_01_06	[~ 578]
msg_box_dummy_23_01	[~ 579]
msg_chat_01_01	[~ 580]
msg_chat_01_02	[~ 581]
msg_chat_01_03	[~ 582]
msg_chat_01_04	[~ 583]
msg_chat_01_05	[~ 584]
msg_chat_01_06	[~ 585]
msg_chat_01_07	[~ 586]
msg_chat_01_08	[~ 587]
msg_chat_01_09	[~ 588]
msg_chat_01_10	[~ 589]
msg_chat_01_11	[~ 590]
msg_chat_01_12	[~ 591]
msg_chat_01_13	[~ 592]
msg_chat_list_01	[~ 593]
msg_chat_list_02	[~ 594]
msg_chat_list_03	[~ 595]
msg_box_p2ptrade_01	[~ 596]
msg_box_p2ptrade_02	[~ 597]
msg_box_p2ptrade_03	[~ 598]
msg_box_p2ptrade_04	[~ 599]
msg_box_p2ptrade_05	[~ 600]
