01_Opening.wmbt
Movie_Opening_01_Announcer	Long ago...
Form_Explanation_Drop_1	{[0105|5A01CD00]}{[0104]}{[0105|5A01CD00]}{[0104]}When this glyph appears,{[0105|8400CD01]}{[0104]}{[0105|4101CD00]}{[0104]} be ready\r\nto drop your Form Stone.{[0105|8300CD02]}{[0104]}{[0105|3F01CD00]}{[0104]} Ensure\r\nthe strap is attached,{[0105|1E00CD01]}{[0104]}{[0105|4D01CD00]}{[0104]} and muster\r\nthe courage to let go.
Form_Explanation_Drop_2	{[0105|4C01CD00]}{[0104]}{[0105|4B01CD00]}{[0104]}But be sure you see the glyph first.\r\n{[0105|1100CD03]}{[0104]}{[0105|4101CD00]}{[0104]}If the Voice has not revealed one,\r\n{[0105|8800CD01]}{[0104]}{[0105|5001CD00]}{[0104]}then never{[0105|2C00CD01]}{[0104]}{[0105|5001CD00]}{[0104]} drop your Form Stone.
Form_Button	Button Sign
Form_Explanation_Button_1	{[0105|4601CD00]}{[0104]}{[0105|4601CD00]}{[0104]}When this glyph appears,{[0105|B000CD00]}{[0104]}{[0105|4101CD00]}{[0104]} press\r\nbuttons on your Form Stone.
Form_Explanation_Button_2	{[0105|4301CD00]}{[0104]}{[0105|4301CD00]}{[0104]}The Form Stone has many buttons.\r\n{[0105|F400CD01]}{[0104]}{[0105|3201CD00]}{[0104]}Which of them should you press?\r\n{[0105|2600CD02]}{[0104]}{[0105|4101CD00]}{[0104]}Only your heart {[0105|2C00CD01]}{[0104]}{[0105|3C01CD00]}{[0104]}can tell you that.
Form_Locomotive	Choo Choo
Form_Explanation_Locomotive_1	{[0105|5001CD00]}{[0104]}The Voice from above speaks:\r\n{[0105|F400CD01]}{[0104]}{[0105|4101CD00]}{[0104]} "Hold your Form Stones in your hands,\r\n{[0105|5800CD02]}{[0104]}{[0105|3C01CD00]}{[0104]}keep your arms close to your sides,\r\n{[0105|F400CD01]}{[0104]}{[0105|3C01CD00]}{[0104]}and bend your elbows at a right angle.\r\n{[0105|BC00CD02]}{[0104]}{[0105|4B01CD00]}{[0104]}Your thumbs must be on top."
Form_Explanation_Locomotive_2	{[0105|3F01CD00]}{[0104]}The Voice saw that the people were unready\r\n{[0105|3B00CD01]}{[0104]}{[0105|3C01CD00]}{[0104]}and had them brace themselves for anything.\r\n{[0105|3400CD03]}{[0104]}{[0105|5001CD00]}{[0104]}This is the origin of Choo Choo,{[0105|5800CD02]}{[0104]}{[0105|4B01CD00]}{[0104]} a Form to\r\nsurvive an absurd endeavor.
Form_HandsUp	Sky Stretch
Form_Explanation_HandsUp_1	{[0105|5501CD00]}{[0104]}The Voice from above speaks:\r\n{[0105|3000CD02]}{[0104]}{[0105|5001CD00]}{[0104]} "Perform a Grip Hold,{[0105|F400CD01]}{[0104]}{[0105|4601CD00]}{[0104]} then raise\r\nboth hands high above your head,\r\n{[0105|9000CD01]}{[0104]}{[0105|3C01CD00]}{[0104]}as if dangling from monkey bars."
Form_Explanation_HandsUp_2	{[0105|5001CD00]}{[0104]}When the Voice awoke{[0105|C200CD01]}{[0104]}{[0105|3C01CD00]}{[0104]} and performed\r\nthe Sky Stretch,{[0105|FA00CD00]}{[0104]}{[0105|4B01CD00]}{[0104]} its arms reached up\r\nthrough the clouds.{[0105|9300CD03]}{[0104]}{[0105|4101CD00]}{[0104]} Everyone on the\r\nisland could see them for miles,\r\n{[0105|D100CD01]}{[0104]}{[0105|4B01CD00]}{[0104]}blocking out a beautiful sunrise.
Form_RopeClimb	Knight
Form_Explanation_RopeClimb_1	{[0105|5001CD00]}{[0104]}The Voice from above speaks:\r\n{[0105|F400CD01]}{[0104]}{[0105|4601CD00]}{[0104]} "Perform a Grip Hold with your hands\r\nstacked atop one another.{[0105|4900CD02]}{[0104]}{[0105|3C01CD00]}{[0104]} Your dominant\r\nhand should be on top."
Form_Explanation_RopeClimb_2	{[0105|4101CD00]}{[0104]}The Voice saw its people were defenseless,\r\n{[0105|C800CD00]}{[0104]}{[0105|4101CD00]}{[0104]}so it gave them a sword. {[0105|8000CD02]}{[0104]}{[0105|5A01CD00]}{[0104]}After a few\r\nmishaps,{[0105|9000CD01]}{[0104]}{[0105|4101CD00]}{[0104]} it also gave them this Form\r\n{[0105|EE00CD02]}{[0104]}{[0105|3C01CD00]}{[0104]}so they knew not to hold the pointy end.
Form_Balance	Scales
Form_Explanation_Balance_1	{[0105|5A01CD00]}{[0104]}The Voice from above speaks:\r\n{[0105|BC00CD02]}{[0104]}{[0105|5001CD00]}{[0104]} "Perform a Grip Hold with both arms\r\noutstretched to the sides.{[0105|C200CD01]}{[0104]}{[0105|5001CD00]}{[0104]} Your thumbs\r\nmust be on top."
Form_Explanation_Balance_2	{[0105|4301CD00]}{[0104]}The tilt of your body reflects the imbalance\r\nin your heart.{[0105|8000CD02]}{[0104]}{[0105|3C01CD00]}{[0104]} In order to master the Scales\r\nForm,{[0105|7200CD01]}{[0104]}{[0105|4B01CD00]}{[0104]} one must empty one's pockets.{[0105|3F00CD02]}{[0104]}{[0105|4901CD00]}{[0104]} The\r\nsmallest piece of lint can lead to disaster.
Form_TugWar	Tug-of-War
Form_Explanation_TugWar_1	{[0105|5001CD00]}{[0104]}The Voice from above speaks:\r\n{[0105|D500CD02]}{[0104]}{[0105|4101CD00]}{[0104]} "Perform a Grip Hold with both hands\r\nin a straight line in front of your navel.\r\n{[0105|5300CD02]}{[0104]}{[0105|4101CD00]}{[0104]}Your dominant hand must be in front."
Form_Explanation_TugWar_2	{[0105|9101CD00]}{[0104]}"One, two, three...pull!"\r\n{[0105|5700CD03]}{[0104]}{[0105|3C01CD00]}{[0104]} The Voice taught that everyone must\r\npull their weight. {[0105|5800CD02]}{[0104]}{[0105|4B01CD00]}{[0104]}Failure to do so would\r\nbe{[0105|D500CD02]}{[0104]}{[0105|5501CD00]}{[0104]} over the line.
Form_RideBike	Massage
Form_Explanation_RideBike_1	{[0105|5001CD00]}{[0104]}The Voice from above speaks:\r\n{[0105|BC00CD02]}{[0104]}{[0105|4101CD00]}{[0104]} "Perform a Grip Hold with both hands\r\nheld straight out in front of you.\r\n{[0105|BC00CD02]}{[0104]}{[0105|4101CD00]}{[0104]}Your palms should be facing down."
Form_Explanation_RideBike_2	{[0105|4101CD00]}{[0104]}The Voice used this Form to care for those\r\nwho built its temple. {[0105|A800CD02]}{[0104]}{[0105|4101CD00]}{[0104]}The workers' exhaustion\r\nwas magically lifted. {[0105|4400CD02]}{[0104]}{[0105|4101CD00]}{[0104]}As a result,{[0105|1C00CD02]}{[0104]}{[0105|3701CD00]}{[0104]} the Voice\r\ncould work them even harder,{[0105|DB00CD01]}{[0104]}{[0105|3C01CD00]}{[0104]} and the\r\njob was done in three days.
Form_PowerPose	Big Cheese
Form_Explanation_PowerPose_1	{[0105|5001CD00]}{[0104]}The Voice from above speaks:\r\n{[0105|BC00CD02]}{[0104]}{[0105|4301CD00]}{[0104]} "Perform a Grip Hold with the palms of\r\nyour hands to your hips,{[0105|D200CD00]}{[0104]}{[0105|4101CD00]}{[0104]} thumbs forward.\r\n{[0105|2600CD02]}{[0104]}{[0105|7101CD00]}{[0104]}Then{[0105|4000CD01]}{[0104]}{[0105|3701CD00]}{[0104]} puff out your chest."
Form_Explanation_PowerPose_2	{[0105|4101CD00]}{[0104]}This was a Form initially reserved for royals.\r\n{[0105|C200CD01]}{[0104]}{[0105|3701CD00]}{[0104]}One day, a king did the Big Cheese in public.\r\n{[0105|E000CD01]}{[0104]}{[0105|3701CD00]}{[0104]}It spread quickly amongst the people.\r\n{[0105|9F00CD01]}{[0104]}{[0105|4B01CD00]}{[0104]}And as such, {[0105|7700CD01]}{[0104]}{[0105|4101CD00]}{[0104]}they're all{[0105|2C00CD01]}{[0104]}{[0105|4101CD00]}{[0104]} a little cheesy.
Form_Defense	Lifter
Form_Explanation_Defense_1	{[0105|5501CD00]}{[0104]}The Voice from above speaks:\r\n{[0105|BC00CD02]}{[0104]}{[0105|3F01CD00]}{[0104]} "Perform a Grip Hold with both arms\r\nheld vertically in front of you.{[0105|1C00CD02]}{[0104]}{[0105|3701CD00]}{[0104]} Your\r\npalms should face your head."
Form_Explanation_Defense_2	{[0105|4601CD00]}{[0104]}This Form captures the strength of a mighty\r\nwarrior. {[0105|B700CD02]}{[0104]}{[0105|3701CD00]}{[0104]}The Voice had intended for the\r\nbarbells to be a loaner. {[0105|8000CD02]}{[0104]}{[0105|3C01CD00]}{[0104]}But they worked\r\nso well{[0105|6D00CD01]}{[0104]}{[0105|3C01CD00]}{[0104]} that it was too intimidated to\r\nask for them back.
Form_OpenPalms	Gift Giver
Form_Explanation_OpenPalms_1	{[0105|5001CD00]}{[0104]}The Voice from above speaks:\r\n{[0105|5800CD02]}{[0104]}{[0105|5001CD00]}{[0104]} "Open both hands,{[0105|9000CD01]}{[0104]}{[0105|4601CD00]}{[0104]} then place your\r\nForm Stones in them."
Form_Explanation_OpenPalms_2	{[0105|4601CD00]}{[0104]}The rocks are cute in the hand, like small\r\npets. {[0105|BC00CD02]}{[0104]}{[0105|5001CD00]}{[0104]}But remember this. {[0105|3F00CD02]}{[0104]}{[0105|6401CD00]}{[0104]}You, too, are\r\nlike a small pet{[0105|9000CD01]}{[0104]}{[0105|4101CD00]}{[0104]} to the Voice.
Form_Rooster	Ba-KAW
Form_Explanation_Rooster_1	{[0105|5001CD00]}{[0104]}The Voice from above speaks:\r\n{[0105|EE00CD02]}{[0104]}{[0105|4601CD00]}{[0104]} "Perform a Grip Hold with your dominant\r\nhand at your nose{[0105|5E00CD01]}{[0104]}{[0105|3C01CD00]}{[0104]} and the other at your\r\nrear. {[0105|EE00CD02]}{[0104]}{[0105|3C01CD00]}{[0104]}Your thumbs must be at your nose\r\nand rear,{[0105|9000CD01]}{[0104]}{[0105|3701CD00]}{[0104]} with the Form Stones parallel\r\nto the ground."
Form_Explanation_Rooster_2	{[0105|A700CD03]}{[0104]}{[0105|2D01CD00]}{[0104]}Feathers lookin' sleek\r\nand wind blowin' back my comb.\r\n{[0105|EB00CD00]}{[0104]}{[0105|2801CD00]}{[0104]}Cluckin' round the island 'cause\r\nthat's all I've ever known.{[0105|3A00CD07]}{[0104]}{[0105|7301CD00]}{[0104]} Yeah!
Form_Crocodile	Crocodile
Form_Explanation_Crocodile_1	{[0105|5501CD00]}{[0104]}The Voice from above speaks:\r\n{[0105|EE00CD02]}{[0104]}{[0105|4B01CD00]}{[0104]} "Perform a Grip Hold with palms together{[0105|2C00CD01]}{[0104]}{[0105|4B01CD00]}{[0104]}\r\nand arms held straight out.{[0105|5800CD02]}{[0104]}{[0105|3C01CD00]}{[0104]} Your dominant\r\nhand should be on top."
Form_Explanation_Crocodile_2	{[0105|3F01CD00]}{[0104]}Your hands should rest lightly atop each\r\nother. {[0105|A800CD02]}{[0104]}{[0105|4901CD00]}{[0104]}We do this out of solidarity with\r\nthe island crocodiles,{[0105|9000CD01]}{[0104]}{[0105|5301CD00]}{[0104]} which have\r\nunusually weak jaws.
Form_Squat	Squat
Form_Explanation_Squat_1	{[0105|5501CD00]}{[0104]}The Voice from above speaks:\r\n{[0105|8400CD03]}{[0104]}{[0105|4301CD00]}{[0104]} "Perform a Grip Hold with your palms\r\nat your thighs.{[0105|D100CD01]}{[0104]}{[0105|4601CD00]}{[0104]} Spread your legs and\r\nlower your hips.{[0105|2600CD02]}{[0104]}{[0105|3701CD00]}{[0104]} Keep your hands on\r\nyour thighs without letting go."
Form_Explanation_Squat_2	{[0105|4901CD00]}{[0104]}Once,{[0105|C800CD00]}{[0104]}{[0105|4101CD00]}{[0104]} when the Voice was angered,\r\n{[0105|2C00CD01]}{[0104]}{[0105|4B01CD00]}{[0104]}it held this Form for three full days.\r\n{[0105|2000CD03]}{[0104]}{[0105|6401CD00]}{[0104]}In doing so,{[0105|4A00CD01]}{[0104]}{[0105|4B01CD00]}{[0104]} the Voice's wrath subsided.\r\n{[0105|7800CD05]}{[0104]}{[0105|4101CD00]}{[0104]}What was left behind is the origin of\r\nthe phrase {[0105|BD00CD01]}{[0104]}{[0105|5D01CD00]}{[0104]}"mountain pass."
Form_Upright	At Attention
Form_Explanation_Upright_1	{[0105|5001CD00]}{[0104]}The Voice from above speaks:\r\n{[0105|8500CD02]}{[0104]}{[0105|4601CD00]}{[0104]} "Perform a Grip Hold with both arms\r\nheld straight down."
Form_Explanation_Upright_2	{[0105|4B01CD00]}{[0104]}Do not underestimate the simpler Forms.\r\n{[0105|BD00CD01]}{[0104]}{[0105|4901CD00]}{[0104]}Your mind and body must always be ready,\r\n{[0105|1C00CD02]}{[0104]}{[0105|4601CD00]}{[0104]}for at any moment{[0105|4000CD01]}{[0104]}{[0105|3F01CD00]}{[0104]} you may be called upon\r\nto accomplish the inexplicable.
Form_Ninja	Fashionista
Form_Explanation_Ninja_1	{[0105|5501CD00]}{[0104]}The Voice from above speaks:\r\n{[0105|2000CD03]}{[0104]}{[0105|4301CD00]}{[0104]} "Perform a Grip Hold with your dominant\r\nhand over your shoulder, thumb facing\r\ndown.{[0105|1400CD05]}{[0104]}{[0105|3901CD00]}{[0104]} The other hand's palm is at your\r\nwaist.{[0105|F400CD01]}{[0104]}{[0105|3901CD00]}{[0104]} Its thumb should face forward."
Form_Explanation_Ninja_2	{[0105|5501CD00]}{[0104]}This Form is very popular...{[0105|4F00CD01]}{[0104]}{[0105|4901CD00]}{[0104]}and flattering.\r\n{[0105|4400CD02]}{[0104]}{[0105|4601CD00]}{[0104]}The Voice was not immune to its charms\r\n{[0105|7700CD01]}{[0104]}{[0105|3F01CD00]}{[0104]}and would often show off this Form from\r\nseveral angles, {[0105|C200CD01]}{[0104]}{[0105|4601CD00]}{[0104]}asking which was its good side.
Form_Ir	Hand Model
Form_Explanation_Ir_1	{[0105|5501CD00]}{[0104]}The Voice from above speaks:\r\n{[0105|FC00CD03]}{[0104]}{[0105|4B01CD00]}{[0104]} "Let go of the left Form Stone.{[0105|9000CD01]}{[0104]}{[0105|4101CD00]}{[0104]} Hold the\r\nright Form Stone in your left hand.{[0105|BC00CD02]}{[0104]}{[0105|3C01CD00]}{[0104]} Capture\r\nyour right hand in the Gesture Window.{[0105|EE00CD02]}{[0104]}{[0105|4B01CD00]}{[0104]} The\r\nForm Stone strap{[0105|2C00CD01]}{[0104]}{[0105|3201CD00]}{[0104]} should be on the bottom."
Form_Explanation_Ir_2	{[0105|4B01CD00]}{[0104]}Feeling useless and adrift,{[0105|5E00CD01]}{[0104]}{[0105|4D01CD00]}{[0104]} the left Form\r\nStone stood awkwardly by. {[0105|B600CD03]}{[0104]}{[0105|4B01CD00]}{[0104]}Eventually,\r\nthe island winds carried it off.
Form_Archer	Archer
Form_Explanation_Archer_1	{[0105|5501CD00]}{[0104]}The Voice from above speaks:\r\n{[0105|2000CD03]}{[0104]}{[0105|4601CD00]}{[0104]} "Perform a Grip Hold with your dominant\r\nhand's palm on your chest. {[0105|2000CD03]}{[0104]}{[0105|4101CD00]}{[0104]}Hold the other\r\narm straight out. {[0105|2000CD03]}{[0104]}{[0105|3C01CD00]}{[0104]}Turn your chest to the\r\nside,{[0105|C800CD00]}{[0104]}{[0105|3701CD00]}{[0104]} as if you're drawing a bowstring."
Form_Explanation_Archer_2	{[0105|3701CD00]}{[0104]} "Father,{[0105|C700CD01]}{[0104]}{[0105|3201CD00]}{[0104]} the hunt went so well today!”\r\n{[0105|B700CD02]}{[0104]}{[0105|7F01CD00]}{[0104]} “Yes.{[0105|5400CD01]}{[0104]}{[0105|3901CD00]}{[0104]} It's lucky for us that we've practiced\r\nthe Archer Form.”\r\n{[0105|B000CD04]}{[0104]}{[0105|4901CD00]}{[0104]} Parent and child returned to their home\r\n{[0105|F400CD01]}{[0104]}{[0105|5A01CD00]}{[0104]}as the skies above practiced Sunset Form.
Form_HoldCheeks	Lovestruck
Form_Explanation_HoldCheeks_1	{[0105|5501CD00]}{[0104]}The Voice from above speaks:\r\n{[0105|2000CD03]}{[0104]}{[0105|4601CD00]}{[0104]} "Perform a Grip Hold with your palms at\r\nyour cheeks. {[0105|5800CD02]}{[0104]}{[0105|4601CD00]}{[0104]}Pull in your arms with thumbs\r\nfacing upwards.{[0105|8A00CD02]}{[0104]}{[0105|3C01CD00]}{[0104]} Keep your hands at your\r\ncheeks, and don't let them slip."
Form_Explanation_HoldCheeks_2	{[0105|5001CD00]}{[0104]}The Voice fell deeply in love, {[0105|D600CD01]}{[0104]}{[0105|4301CD00]}{[0104]}resulting in the\r\ndawn of this Form.{[0105|BA00CD04]}{[0104]}{[0105|3701CD00]}{[0104]} It turned out to be more\r\nof a short-lived crush,{[0105|3F00CD02]}{[0104]}{[0105|3C01CD00]}{[0104]} but the name stuck.
Form_Figurine	Pounce
Form_Explanation_Figurine_1	{[0105|5501CD00]}{[0104]}The Voice from above speaks:\r\n{[0105|2600CD02]}{[0104]}{[0105|4301CD00]}{[0104]} “Place the Form Stones on a flat surface.{[0105|F400CD01]}{[0104]}{[0105|3F01CD00]}{[0104]}\r\nYou don't need to crouch.{[0105|2600CD02]}{[0104]}{[0105|3201CD00]}{[0104]} The front sides\r\nshould face up.{[0105|8A00CD02]}{[0104]}{[0105|5501CD00]}{[0104]} Do not remove the straps."
Form_Explanation_Figurine_2	{[0105|4901CD00]}{[0104]}See the Form Stones enjoying a respite\r\nfrom human hands.{[0105|A200CD03]}{[0104]}{[0105|3C01CD00]}{[0104]} Little do they know{[0105|9500CD01]}{[0104]}{[0105|4101CD00]}{[0104]}\r\nthat the silent calm is about to be\r\nbroken by the people's revels.
GodPose_BreakPoint_Note1	Be aware of your surroundings, and\r\nallow adequate room around you.
GodPose_BreakPoint_Note2	Attach the wrist straps as shown.\r\nHold the controllers securely in the\r\nGrip Hold unless directed otherwise.
GodPose_BreakPoint_Note3	Be careful not to get too\r\nclose to the screen.
GodPose_BreakPoint_Note4	Make sure to take breaks regularly.
GodPose.wmbt
GodPose_Common_You	You
GodPose_Common_1p	P1
GodPose_Common_2p	P2
GodPose_Common_Countdown3	3
GodPose_Common_Countdown2	2
GodPose_Common_Countdown1	1
GodPose_Continue_Title	Second-Chance Stance
GodPose_Continue_Success	Success!
GodPose_Continue_Failure	Failure...
GodPose_BreakPoint_Title	A Short Break
GodPoseName.wmbt
GodPoseName_Common_Pose001	Tower
GodPoseName_Common_Pose002	First Snow
GodPoseName_Common_Pose003	Balance
GodPoseName_Common_Pose004	Fencing Lunge
GodPoseName_Common_Pose005	Kung Fu
GodPoseName_Common_Pose006	Cheer Routine
GodPoseName_Common_Pose007	Warm-Up Stretch
GodPoseName_Common_Pose008	Wheelbarrow
GodPoseName_Common_Pose009	Happy Dance
GodPoseName_Common_Pose010	Freedom
GodPoseName_Common_Pose011	Tickle Target
GodPoseName_Common_Pose012	Newspaper
GodPoseName_Common_Pose013	Relay Anchor
GodPoseName_Common_Pose014	Anguished Cry
GodPoseName_Common_Pose016	Captured
GodPoseName_Common_Pose017	Back Pain
GodPoseName_Common_Pose018	Unscratchable Itch
GodPoseName_Common_Pose019	Phone-Call Multitasker
GodPoseName_Common_Pose020	Hitchhiker
GodPoseName_Common_Pose021	Self-Hug
GodPoseName_Common_Pose022	Warming Up
GodPoseName_Common_Pose023	Figure Eight
GodPoseName_Common_Pose024	Blade Catch
GodPoseName_Common_Pose025	Snowman
GodPoseName_Common_Pose026	Pizza Toss
GodPoseName_Common_Pose027	Brick Breaker
GodPoseName_Common_Pose028	Board Chop
GodPoseName_Common_Pose029	Running Late
GodPoseName_Common_Pose030	Pensive Pacer
GodPoseName_Common_Pose031	Blood Drive
GodPoseName_Common_Pose032	Taiko Stance
GodPoseName_Common_Pose033	Blustery Day
GodPoseName_Common_Pose034	Pop the Question
GodPoseName_Common_Pose035	Sprouting
GodPoseName_Common_Pose036	Clothesline Hanging
GodPoseName_Common_Pose037	Human-Pyramid Base
GodPoseName_Common_Pose038	Absolutely Not
GodPoseName_Common_Pose040	Walking Stick
GodPoseName_Common_Pose041	Elegant Dancer
GodPoseName_Common_Pose042	Ten and Two
GodPoseName_Common_Pose043	Telekinetic
GodPoseName_Common_Pose044	Walking the Dog
GodPoseName_Common_Pose045	Headlong Rush
GodPoseName_Common_Pose046	Hold 'Em Back
GodPoseName_Common_Pose047	Boo!
GodPoseName_Common_Pose048	Smart Shopper
GodPoseName_Common_Pose049	Gun Show
GodPoseName_Common_Pose050	Step Carefully
GodPoseName_Common_Pose051	Fly on the Wall
GodPoseName_Common_Pose052	Stealthy Sneak
GodPoseName_Common_Pose053	Praying Mantis
GodPoseName_Common_Pose054	High Society
GodPoseName_Common_Pose055	Spring in the Step
GodPoseName_Common_Pose056	Surprise Gift
GodPoseName_Common_Pose057	Tin-Can Telephone
GodPoseName_Common_Pose058	Playful Cat
GodPoseName_Common_Pose060	Loose Change
GodPoseName_Common_Pose061	Chosen Hero
GodPoseName_Common_Pose062	Disco Dancer
GodPoseName_Common_Pose063	Plesiosaur
GodPoseName_Common_Pose064	Straight Punch
GodPoseName_Common_Pose066	Traffic Cop
GodPoseName_Common_Pose069	Pixie
GodPoseName_Common_Pose070	Surfer
GodPoseName_Common_Pose071	Calisthenics
GodPoseName_Common_Pose072	Silent Steps
GodPoseName_Common_Pose073	Troublesome Caller
GodPoseName_Common_Pose074	Purr Purr Mrrow
GodPoseName_Common_Pose076	Come at Me
GodPoseName_Common_Pose077	Helmsman
GodPoseName_Common_Pose078	Slugger
GodPoseName_Common_Pose079	Ballerina
GodPoseName_Common_Pose080	Double Helix
GodPoseName_Common_Pose081	Ponytail
GodPoseName_Common_Pose082	Bug Catcher
GodPoseName_Common_Pose085	Chess in the Park
GodPoseName_Common_Pose086	Flautist
GodPoseName_Common_Pose087	Gargling
GodPoseName_Common_Pose088	Hay Fever
GodPoseName_Common_Pose089	Jump Roper
GodPoseName_Common_Pose093	Wave Goodbye
GodPoseName_Common_Pose094	Which Is Better?
GodPoseName_Common_Pose095	Upside-Down World
GodPoseName_Common_Pose096	Dairy Farmer's Life
GodPoseName_Common_Pose097	Contact Lens
GodPoseName_Common_Pose098	Squat Dance
GodPoseName_Common_Pose101	Meditation
GodPoseName_Common_Pose102	Teddy Bear
GodPoseName_Common_Pose103	Bath Time
GodPoseName_Common_Pose104	Ab Cruncher
GodPoseName_Common_Pose105	Rainbow
GodPoseName_Common_Pose106	Sprawled Out
GodPoseName_Common_Pose107	Day Off
GodPoseName_Common_Pose108	Earthworm
GodPoseName_Common_Pose109	Angle Adjustment
GodPoseName_Common_Pose110	Cactus
GodPoseName_Common_Pose111	Tightrope Walker
GodPoseName_Common_Pose112	Cliff Creeping
GodPoseName_Common_Pose113	Pro Bowler
GodPoseName_Common_Pose114	Care to Comment?
GodPoseName_Common_Pose115	Seaside
GodPoseName_Common_Pose116	Weeping Willow
GodPoseName_Common_Pose117	Server
GodPoseName_Common_Pose118	Peekaboo
Menu.wmbt
Title_Btn	Start
Title_Copyright	© Nintendo Co-developed by INTELLIGENT SYSTEMS
Loading_StandUp	For best results, play standing up and use your whole body.
Loading_Strap	Please secure and lock the Joy-Con straps as shown.
Save_Ribbon	Saving...
Header_Title	{key[Header_Title]}
Header_Title_Long	{key[Header_Title_Collection]}
Form_Name	{key[Form_Name]}
Form_Name_Assort	Multiform
Form_Name_Nintendo	Nintendo
Form_Name_Button	Buttons
Common_Player_Stage	{key[Common_Player_Stage|Full]}
Common_Player_Stage_Range	{key[Common_Player_Stage_Range_00|Full]}-{key[Common_Player_Stage_Range_01|Full]}
Common_Detail_00	Ranking
Common_Detail_01	Details
Common_Detail_02	More Info
Common_New	NEW!
Notice_Player1	P1
Notice_Player2	P2
Notice_Player3	P3
Notice_Player4	P4
Notice_Grip	{[0200|2D2DF600]}＋ Set {color[#60FFFF06]}Grip Hold{/color}!
Notice_Grip_First	{[0200|2D2DF600]}Grip the Joy-Con controllers with your thumbs on  and .\r\nThis is the {color[#60FFFF06]}Grip Hold{/color}.
Notice_Grip_Single	{[0200|2D2DF600]}Grip the Joy-Con controller with your thumbs on  /  and your\r\npointer fingers on  / . This is the {color[#60FFFF06]}Grip Hold{/color}.
