LayoutMsg\Common_CinemaScope_00.msbt
SubjectMiiName	{[c800|0502010d]}
PhotoSaveError_Others_Plural	{r2[しゃしん]}写真{/r2}を{r2[ただ]}正{/r2}しく{r2[ほぞん]}保存{/r2}できませんでした\n\nアルバムの{r2[ほぞんすう]}保存数{/r2}や\n{r2[ほんたい]}本体{/r2}{r2[ほぞん]}保存{/r2}メモリーの{r2[あ]}空{/r2}き{r2[ようりょう]}容量{/r2}を{r2[かくにん]}確認{/r2}してください
PhotoSaveError_OK	OK
PhotoStudio_CompleteNotice	{r2[しゃしんかん]}写真館{/r2}のすべての{r2[はいけい]}背景{/r2}が{r2[ついか]}追加{/r2}されました！\n\nこれからも{r2[しゃしんさつえい]}写真撮影{/r2}をお{r2[たの]}楽{/r2}しみください
LocalNetwork_TopEnd	ローカル{r2[つうしん]}通信{/r2}を{r2[お]}終{/r2}わります\n\nよろしいですか？
LocalNetwork_TopEnd_Cancel	ダメ！
LocalNetwork_TopEnd_OK	OK
LocalNetwork_TopError	{r2[つうしん]}通信{/r2}エラーが{r2[はっせい]}発生{/r2}しました
LocalNetwork_TopError_OK	OK
LocalNetwork_TopConnection	{color[0000]}{[0209|00cd]}{color[ffff]}とつながりました
LocalNetwork_TopConnection_OK	OK
LocalNetwork_TopDisconnection_00	{r2[つうしん]}通信{/r2}を{r2[せつだん]}切断{/r2}します\n\nよろしいですか？
LocalNetwork_TopDisconnection_00_Cancel	ダメ！
LocalNetwork_TopDisconnection_00_OK	OK
LocalNetwork_TopDisconnection_01	{r2[つうしん]}通信{/r2}が{r2[せつだん]}切断{/r2}されました
LocalNetwork_TopDisconnection_01_OK	OK
LocalNetwork_MiiOther	{r2[ひと]}人{/r2}からもらったり、\n{r2[ひと]}人{/r2}からもらった{r2[ようそ]}要素{/r2}を{r2[ふく]}含{/r2}んだものは\n{r2[そうしん]}送信{/r2}できません
LocalNetwork_MiiOther_OK	OK
LocalNetwork_MiiSend	このMiiを{r2[そうしん]}送信{/r2}しますか？\n\n※{r2[そうしん]}送信{/r2}してもMiiは{r2[き]}消{/r2}えません
LocalNetwork_MiiSend_Cancel	やめる
LocalNetwork_MiiSend_OK	{r2[そうしん]}送信{/r2}する
LocalNetwork_MiiRemoveOtherUgc	{r2[ほか]}他{/r2}の{r2[ひと]}人{/r2}が{r2[つく]}作{/r2}った{r2[ないよう]}内容{/r2}が{r2[ふく]}含{/r2}まれる\nフェイスペイントや{r2[ふく]}服{/r2}は{r2[はず]}外{/r2}れて{r2[そうしん]}送信{/r2}されます
LocalNetwork_MiiRemoveOtherUgc_OK	OK
LocalNetwork_MiiMax	{r2[しま]}島{/r2}の{r2[じゅうにん]}住人{/r2}がいっぱいなため、\n{r2[う]}受{/r2}け{r2[と]}取{/r2}れませんでした
LocalNetwork_MiiMax_OK	OK
LocalNetwork_UgcOther	{r2[ほか]}他{/r2}の{r2[ひと]}人{/r2}が{r2[つく]}作{/r2}ったアイテム、\nまたは、\n{r2[ほか]}他{/r2}の{r2[ひと]}人{/r2}が{r2[つく]}作{/r2}った{r2[ないよう]}内容{/r2}が{r2[ふく]}含{/r2}まれるアイテムは\n{r2[そうしん]}送信{/r2}できません
LocalNetwork_UgcOther_OK	OK
LocalNetwork_UgcNgAtelier	アイテム{r2[こうぼう]}工房{/r2}がオープンしていないため、\n{r2[じゅしん]}受信{/r2}できません
LocalNetwork_UgcNgAtelier_OK	OK
LocalNetwork_UgcSend	{color[0000]}{[021e|0000]}{color[ffff]}を\n{r2[そうしん]}送信{/r2}しますか？\n\n※{r2[そうしん]}送信{/r2}するのは「{r2[せっけいず]}設計図{/r2}のコピー」のため、\n{r2[も]}持{/r2}ち{r2[もの]}物{/r2}やアイテム{r2[こうぼう]}工房{/r2}からは{r2[き]}消{/r2}えません
LocalNetwork_UgcSend_Cancel	やめる
LocalNetwork_UgcSend_OK	{r2[そうしん]}送信{/r2}する
LocalNetwork_UgcMax	「{color[0000]}{[0208|00cd]}{color[ffff]}」が\nいっぱいのため、{r2[う]}受{/r2}け{r2[と]}取{/r2}れませんでした
LocalNetwork_UgcMax_OK	OK
LocalNetwork_UgcMax_MiiFailure	「{color[0000]}{[0208|00cd]}{color[ffff]}」が\nいっぱいのため、Miiを{r2[う]}受{/r2}け{r2[と]}取{/r2}れませんでした
LocalNetwork_UgcMax_MiiFailure_OK	OK
LocalNetwork_NgWord	{r2[ひょうじせいげん]}表示制限{/r2}を{r2[う]}受{/r2}ける{r2[もじれつ]}文字列{/r2}、\nまたは{r2[すうじ]}数字{/r2}がテキストに{r2[ふく]}含{/r2}まれるため、\n{r2[あいて]}相手{/r2}にそのまま{r2[おく]}送{/r2}れない{r2[ばあい]}場合{/r2}があります\n\nこのまま{r2[おく]}送{/r2}ってもよいですか？
LocalNetwork_NgWord_Cancel	やめる
LocalNetwork_NgWord_OK	{r2[おく]}送{/r2}る
LocalNetwork_SendFailure_00	{r2[う]}受{/r2}け{r2[と]}取{/r2}ってもらえませんでした…
LocalNetwork_SendFailure_00_OK	OK
LocalNetwork_SendFailure_01	{r2[う]}受{/r2}け{r2[と]}取{/r2}りませんでした
LocalNetwork_SendFailure_01_OK	OK
LocalNetwork_SendSuccessMii_00	{[c800|0502000d]}を{r2[そうしん]}送信{/r2}しました
LocalNetwork_SendSuccessMii_00_OK	OK
LocalNetwork_SendSuccessMii_01	{[c800|0502000d]}を{r2[う]}受{/r2}け{r2[と]}取{/r2}りました
LocalNetwork_SendSuccessUgc_00	「{[021e|0000]}の{r2[せっけいず]}設計図{/r2}」\nを{r2[そうしん]}送信{/r2}しました
LocalNetwork_SendSuccessUgc_00_OK	OK
LocalNetwork_SendSuccessUgc_01	「{[021e|0000]}の{r2[せっけいず]}設計図{/r2}」\nを{r2[う]}受{/r2}け{r2[と]}取{/r2}りました
LocalNetwork_Sending	{r2[そうしんちゅう]}送信中{/r2}…
LocalNetwork_Receiving	{r2[じゅしんちゅう]}受信中{/r2}…
LocalNetwork_ThirdPersonWarning_00	{r2[う]}受{/r2}け{r2[と]}取{/r2}ったMiiに{r2[さんにんしょう]}三人称{/r2}が{r2[な]}無{/r2}かったため、\n{r2[せいべつせってい]}性別設定{/r2}によって{r2[じどうせってい]}自動設定{/r2}されましたが、\n{r2[てきせつ]}適切{/r2}でない{r2[かのうせい]}可能性{/r2}があります{[0004]}{r2[せいべつ]}性別{/r2}と{r2[せってい]}設定{/r2}された{r2[さんにんしょう]}三人称{/r2}は{r2[つぎ]}次{/r2}の{r2[とお]}通{/r2}りです\n{r2[だんせい]}男性{/r2} ： he/him\n{r2[じょせい]}女性{/r2} ： she/her\nその{r2[た]}他{/r2}：they/them{[0004]}この{r2[せってい]}設定{/r2}が{r2[てきせつ]}適切{/r2}でない{r2[ばあい]}場合{/r2}は\nソフトを{r2[つづ]}続{/r2}ける{r2[まえ]}前{/r2}に\n「{r2[じゅうにん]}住人{/r2}リスト」からMiiを{r2[えら]}選{/r2}んで\n{r2[てきせつ]}適切{/r2}な{r2[さんにんしょう]}三人称{/r2}を{r2[せってい]}設定{/r2}してください
LocalNetwork_ThirdPersonWarning_01	{r2[う]}受{/r2}け{r2[と]}取{/r2}ったMiiに{r2[さんにんしょう]}三人称{/r2}が{r2[な]}無{/r2}かったため、\n{r2[せいべつせってい]}性別設定{/r2}によって{r2[じどうせってい]}自動設定{/r2}されましたが、\n{r2[てきせつ]}適切{/r2}でない{r2[かのうせい]}可能性{/r2}があります{[0004]}{r2[せいべつ]}性別{/r2}と{r2[せってい]}設定{/r2}された{r2[さんにんしょう]}三人称{/r2}は{r2[つぎ]}次{/r2}の{r2[とお]}通{/r2}りです\n{r2[だんせい]}男性{/r2} ： he/him\n{r2[じょせい]}女性{/r2} ： she/her\nその{r2[た]}他{/r2}：he/him{[0004]}この{r2[せってい]}設定{/r2}が{r2[てきせつ]}適切{/r2}でない{r2[ばあい]}場合{/r2}は\nソフトを{r2[つづ]}続{/r2}ける{r2[まえ]}前{/r2}に\n「{r2[じゅうにん]}住人{/r2}リスト」からMiiを{r2[えら]}選{/r2}んで\n{r2[てきせつ]}適切{/r2}な{r2[さんにんしょう]}三人称{/r2}を{r2[せってい]}設定{/r2}してください
LocalNetwork_ThirdPersonWarning_02	{r2[う]}受{/r2}け{r2[と]}取{/r2}ったMiiの{r2[さんにんしょう]}三人称{/r2}は\n{r2[えいご]}英語{/r2}で「They/Them」でしたが、\n{r2[げんざい]}現在{/r2}の{r2[げんご]}言語{/r2}には{r2[がいとう]}該当{/r2}する{r2[たんご]}単語{/r2}がありません{[0004]}{r2[う]}受{/r2}け{r2[と]}取{/r2}ったMiiの{r2[さんにんしょう]}三人称{/r2}は\n{r2[いったん]}一旦{/r2}、「he/him」に{r2[お]}置{/r2}き{r2[か]}換{/r2}わっています{[0004]}この{r2[せってい]}設定{/r2}が{r2[てきせつ]}適切{/r2}でない{r2[ばあい]}場合{/r2}は\nソフトを{r2[つづ]}続{/r2}ける{r2[まえ]}前{/r2}に\n「{r2[じゅうにん]}住人{/r2}リスト」からMiiを{r2[えら]}選{/r2}んで\n{r2[てきせつ]}適切{/r2}な{r2[さんにんしょう]}三人称{/r2}を{r2[せってい]}設定{/r2}してください
LocalNetwork_ThirdPersonWarning_OK	OK
LocalNetwork_LanguageWarning	{r2[げんご]}言語{/r2}の{r2[こと]}異{/r2}なる{r2[あいて]}相手{/r2}と{r2[つうしん]}通信{/r2}したため、\n{r2[う]}受{/r2}け{r2[と]}取{/r2}ったMiiの{r2[なまえ]}名前{/r2}やアイテム{r2[めい]}名{/r2}などは\n{r2[ただ]}正{/r2}しく{r2[ひょうじ]}表示{/r2}されません\n\n{r2[さいせってい]}再設定{/r2}をお{r2[ねが]}願{/r2}いします
LocalNetwork_LanguageWarning_OK	OK
LocalNetwork_FirstReceiveMii	（{r2[ちゅうい]}注意{/r2}）\nローカル{r2[つうしん]}通信{/r2}で{r2[う]}受{/r2}け{r2[と]}取{/r2}ったMiiは\n{r2[ほか]}他{/r2}の{r2[ひと]}人{/r2}に{r2[わた]}渡{/r2}せません
LocalNetwork_FirstReceiveMii_OK	OK
LocalNetwork_FirstReceiveUgc	（{r2[ちゅうい]}注意{/r2}）\nローカル{r2[つうしん]}通信{/r2}で{r2[う]}受{/r2}け{r2[と]}取{/r2}った「アイテムの{r2[せっけいず]}設計図{/r2}」\nは{r2[ほか]}他{/r2}の{r2[ひと]}人{/r2}に{r2[わた]}渡{/r2}せません
LocalNetwork_FirstReceiveUgc_OK	OK
LocalNetwork_FirstReceiveItem	{r2[う]}受{/r2}け{r2[と]}取{/r2}ったアイテムはお{r2[みせ]}店{/r2}で{r2[こうにゅう]}購入{/r2}できます
LocalNetwork_FirstReceiveItem_OK	OK
LocalNetwork_MiiCopy	このMiiを{r2[さんこう]}参考{/r2}に{r2[さくせい]}作成{/r2}すると、\nローカル{r2[つうしん]}通信{/r2}で{r2[そうしん]}送信{/r2}できません\n\nよろしいですか？
LocalNetwork_MiiCopy_Cancel	やめる
LocalNetwork_MiiCopy_OK	OK
LocalNetwork_UgcCopy	この{r2[したじ]}下地{/r2}を{r2[つか]}使{/r2}うと、\nローカル{r2[つうしん]}通信{/r2}で{r2[そうしん]}送信{/r2}できません\n\nよろしいですか？
LocalNetwork_UgcCopy_Cancel	やめる
LocalNetwork_UgcCopy_OK	OK
LocalNetwork_StampCopy	このスタンプを{r2[つか]}使{/r2}うと、\nローカル{r2[つうしん]}通信{/r2}で{r2[そうしん]}送信{/r2}できません\n\nよろしいですか？
LocalNetwork_StampCopy_Cancel	やめる
LocalNetwork_StampCopy_OK	OK
LocalNetwork_EnterCheck_00	みまもり{r2[せってい]}設定{/r2}で\n「ほかの{r2[ひと]}人{/r2}との{r2[じゆう]}自由{/r2}なコミュニケーション」が\n{r2[せいげん]}制限{/r2}されているため、\n{r2[つうしん]}通信{/r2}することができません
LocalNetwork_EnterCheck_01	{r2[みな]}皆{/r2}さまに{r2[たの]}楽{/r2}しくプレイしていただくために、\n{r2[つぎ]}次{/r2}のような{r2[ないよう]}内容{/r2}を{r2[ふく]}含{/r2}んだコンテンツを\n{r2[きょうゆう]}共有{/r2}しないでください\n{r2[かげき]}過激{/r2}な{r2[ないよう]}内容{/r2} / {r2[たにん]}他人{/r2}の{r2[けんり]}権利{/r2}を{r2[しんがい]}侵害{/r2}する{r2[ないよう]}内容{/r2} /\n{r2[ふかい]}不快{/r2}な{r2[おも]}思{/r2}いをさせる{r2[ないよう]}内容{/r2}{[0004]}{r2[ほか]}他{/r2}のプレイヤーに\n{r2[ふかい]}不快{/r2}な{r2[おも]}思{/r2}いをさせる{r2[こうい]}行為{/r2}はしないでください\n{r2[ほか]}他{/r2}のプレイヤーへの\n{r2[おも]}思{/r2}いやりのあるプレイをお{r2[ねが]}願{/r2}いします
LocalNetwork_EnterCheck_02	ATTENTION\nThe Community Guidelines apply to\nin-game behavior and shared\ncontent and can be found on\nNintendo's website.{[0004]}Please be considerate to your fellow\nplayers.
LocalNetwork_EnterCheck_03	{r2[ひょうじせいげん]}表示制限{/r2}を{r2[う]}受{/r2}ける{r2[もじれつ]}文字列{/r2}、\nまたは{r2[すうじ]}数字{/r2}が{r2[しま]}島{/r2}の{r2[なまえ]}名前{/r2}に{r2[ふく]}含{/r2}まれるため、\n{r2[あいて]}相手{/r2}にそのまま{r2[おく]}送{/r2}れない{r2[ばあい]}場合{/r2}があります\n\nこのままローカル{r2[つうしん]}通信{/r2}を{r2[はじ]}始{/r2}めますか？
LocalNetwork_EnterCheck_03_OK	{r2[はじ]}始{/r2}める
LocalNetwork_EnterCheck_03_NG	やめる
LocalNetwork_EnterCheck_04	ローカル{r2[つうしん]}通信{/r2}を{r2[はじ]}始{/r2}める{r2[まえ]}前{/r2}にセーブします\n\nよろしいですか？
LocalNetwork_EnterCheck_04_OK	OK
LocalNetwork_EnterCheck_04_NG	やめる
LocalNetwork_EnterCheck_05	セーブしました\n\nローカル{r2[つうしん]}通信{/r2}を{r2[はじ]}始{/r2}めます
Ugc_Max	これ{r2[いじょうついか]}以上追加{/r2}できません
BootChangeLanguage_A00	{r2[げんご]}言語{/r2}が{r2[へんこう]}変更{/r2}されました\nこの{r2[げんご]}言語{/r2}では{r2[さんにんしょう]}三人称{/r2}を{r2[しよう]}使用{/r2}します{[0004]}{r2[へんこうまえ]}変更前{/r2}の{r2[げんご]}言語{/r2}では{r2[さんにんしょう]}三人称{/r2}が{r2[な]}無{/r2}かったため、\n{r2[せいべつせってい]}性別設定{/r2}によって{r2[じどうせってい]}自動設定{/r2}されましたが、\n{r2[てきせつ]}適切{/r2}でないMiiがいる{r2[かのうせい]}可能性{/r2}があります{[0004]}{r2[せいべつ]}性別{/r2}と{r2[せってい]}設定{/r2}された{r2[さんにんしょう]}三人称{/r2}は{r2[つぎ]}次{/r2}の{r2[とお]}通{/r2}りです\n{r2[だんせい]}男性{/r2} ： he/him\n{r2[じょせい]}女性{/r2} ： she/her\nその{r2[た]}他{/r2} ： they/them{[0004]}この{r2[せってい]}設定{/r2}が{r2[てきせつ]}適切{/r2}でないMiiがいる{r2[ばあい]}場合{/r2}は\nソフトを{r2[つづ]}続{/r2}ける{r2[まえ]}前{/r2}に\n「{r2[じゅうにん]}住人{/r2}リスト」からMiiを{r2[えら]}選{/r2}んで\n{r2[てきせつ]}適切{/r2}な{r2[さんにんしょう]}三人称{/r2}を{r2[せってい]}設定{/r2}してあげてください
BootChangeLanguage_A01	{r2[げんご]}言語{/r2}が{r2[へんこう]}変更{/r2}されました\nこの{r2[げんご]}言語{/r2}では{r2[さんにんしょう]}三人称{/r2}\n（he/him, she/her, they/them）を{r2[しよう]}使用{/r2}します{[0004]}これまでにあなたが{r2[さんにんしょう]}三人称{/r2}を{r2[せってい]}設定{/r2}したことが\nないMiiがいる{r2[ばあい]}場合{/r2}には\n{r2[せいべつ]}性別{/r2}を{r2[もと]}基{/r2}に{r2[さんにんしょう]}三人称{/r2}が{r2[かりせってい]}仮設定{/r2}されていますが、\n{r2[てきせつ]}適切{/r2}でないMiiがいる{r2[かのうせい]}可能性{/r2}があります{[0004]}{r2[せいべつ]}性別{/r2}と{r2[せってい]}設定{/r2}された{r2[さんにんしょう]}三人称{/r2}は{r2[つぎ]}次{/r2}の{r2[とお]}通{/r2}りです\n{r2[だんせい]}男性{/r2} ： he/him\n{r2[じょせい]}女性{/r2} ： she/her\nその{r2[た]}他{/r2} ： they/them{[0004]}この{r2[せってい]}設定{/r2}が{r2[てきせつ]}適切{/r2}でないMiiがいる{r2[ばあい]}場合{/r2}は\nソフトを{r2[つづ]}続{/r2}ける{r2[まえ]}前{/r2}に「{r2[じゅうにん]}住人{/r2}リスト」からMiiを{r2[えら]}選{/r2}んで、\n{r2[てきせつ]}適切{/r2}な{r2[さんにんしょう]}三人称{/r2}を{r2[せってい]}設定{/r2}してあげてください
BootDifferentFont	{r2[げんご]}言語{/r2}が{r2[へんこう]}変更{/r2}されたため、\nあなたがソフト{r2[ない]}内{/r2}で{r2[にゅうりょく]}入力{/r2}したことばは\n{r2[ただ]}正{/r2}しく{r2[ひょうじ]}表示{/r2}されません\n（Miiの{r2[なまえ]}名前{/r2}やアイテム{r2[めい]}名{/r2}など）\n{r2[さいせってい]}再設定{/r2}をお{r2[ねが]}願{/r2}いします{[0004]}{r2[げんご]}言語{/r2}をもどせば、ことばは{r2[もと]}元{/r2}にもどります
BootCheckPenalty_00	{r2[ほんたい]}本体{/r2}で{r2[せってい]}設定{/r2}されている{r2[じこく]}時刻{/r2}が\n{r2[ぜんかい]}前回{/r2}プレイ{r2[じ]}時{/r2}と{r2[こと]}異{/r2}なります{[0004]}このまま{r2[かいし]}開始{/r2}すると、\nソフト{r2[ない]}内{/r2}の{r2[じこく]}時刻{/r2}が{r2[か]}変{/r2}わったり、\nお{r2[みせ]}店{/r2}に{r2[なら]}並{/r2}ぶ{r2[しなもの]}品物{/r2}がしばらく{r2[か]}変{/r2}わらなかったり\nすることがあります{[0004]}このまま{r2[かいし]}開始{/r2}しますか？
BootCheckPenalty_00_OK	はい
BootCheckPenalty_00_NG	いいえ
BootCheckPenalty_00_Next	OK
BootCheckPenalty_01	 を{r2[お]}押{/r2}して、\nHOMEメニューの「{r2[せってい]}設定{/r2}」で\n{r2[ただ]}正{/r2}しい{r2[じかん]}時間{/r2}に{r2[へんこう]}変更{/r2}してください
OnlySpaceInput	{r2[くうはくいがい]}空白以外{/r2}の{r2[もじ]}文字{/r2}を{r2[にゅうりょく]}入力{/r2}してください
OnlySpaceInput_OK	OK
LongMainInput	{r2[にゅうりょくもじ]}入力文字{/r2}の「{r2[よ]}読{/r2}み{r2[かた]}方{/r2}」が\n{r2[なが]}長{/r2}すぎて{r2[とうろく]}登録{/r2}できません\n\n{r2[にゅうりょくもじ]}入力文字{/r2}はこのままで{r2[とうろく]}登録{/r2}できますが、\n「{r2[よ]}読{/r2}み{r2[かた]}方{/r2}」を{r2[みじか]}短{/r2}くする{r2[ひつよう]}必要{/r2}があります
LongMainInput_OK	OK
LongReadInput	「{r2[よ]}読{/r2}み{r2[かた]}方{/r2}」が{r2[なが]}長{/r2}すぎます\n\n「{r2[よ]}読{/r2}み{r2[かた]}方{/r2}」を{r2[みじか]}短{/r2}くする{r2[ひつよう]}必要{/r2}があります
LongReadInput_OK	OK
CantReadMainInput	{r2[にゅうりょくもじ]}入力文字{/r2}が{r2[よ]}読{/r2}めません\n\n{r2[にゅうりょくもじ]}入力文字{/r2}はこのままで{r2[とうろく]}登録{/r2}できますが、\n「{r2[よ]}読{/r2}み{r2[かた]}方{/r2}」を{r2[にゅうりょく]}入力{/r2}してください
CantReadMainInput_OK	OK
CantReadHowToCallInput	「{r2[よ]}読{/r2}み{r2[かた]}方{/r2}」が{r2[よ]}読{/r2}めません\n\n{r2[よ]}読{/r2}める{r2[もじ]}文字{/r2}を{r2[にゅうりょく]}入力{/r2}してください
CantReadHowToCallInput_OK	OK
SaveDataSpaceCheck	{r2[ほんたい]}本体{/r2}{r2[ほぞん]}保存{/r2}メモリーの{r2[ようりょう]}容量{/r2}がいっぱいです\n\nいずれかの{r2[ほうほう]}方法{/r2}で{r2[ようりょう]}容量{/r2}を{r2[あ]}空{/r2}けてください\n・ これまでに{r2[つく]}作{/r2}ったアイテムを{r2[さくじょ]}削除{/r2}\n・ {r2[ほんたい]}本体{/r2}の{r2[せってい]}設定{/r2}の「データ{r2[かんり]}管理{/r2}」でデータを{r2[せいり]}整理{/r2}
SaveDataSpaceCheck_OK	OK
LocakNetwork_SaveDataSpaceCheck	{r2[ほんたい]}本体{/r2}{r2[ほぞん]}保存{/r2}メモリーの{r2[ようりょう]}容量{/r2}がいっぱいで、\nアイテムを{r2[う]}受{/r2}け{r2[と]}取{/r2}れません\nいずれかの{r2[ほうほう]}方法{/r2}で{r2[ようりょう]}容量{/r2}を{r2[あ]}空{/r2}けてください\n・ これまでに{r2[つく]}作{/r2}ったアイテムを{r2[さくじょ]}削除{/r2}\n・ {r2[ほんたい]}本体{/r2}の{r2[せってい]}設定{/r2}の「データ{r2[かんり]}管理{/r2}」でデータを{r2[せいり]}整理{/r2}
LocakNetwork_SaveDataSpaceCheck_OK	OK
LocakNetwork_SaveDataSpaceCheck_SendMii	{r2[ほんたい]}本体{/r2}{r2[ほぞん]}保存{/r2}メモリーの{r2[ようりょう]}容量{/r2}がいっぱいで、\nMiiが{r2[き]}着{/r2}ている{r2[いちぶ]}一部{/r2}の{r2[ふく]}服{/r2}を{r2[う]}受{/r2}け{r2[と]}取{/r2}れません\nいずれかの{r2[ほうほう]}方法{/r2}で{r2[ようりょう]}容量{/r2}を{r2[あ]}空{/r2}けてください\n・ これまでに{r2[つく]}作{/r2}ったアイテムを{r2[さくじょ]}削除{/r2}\n・ {r2[ほんたい]}本体{/r2}の{r2[せってい]}設定{/r2}の「データ{r2[かんり]}管理{/r2}」でデータを{r2[せいり]}整理{/r2}
