Bonus.wmbt
Coin_Player_1P	{key[Bonus_Coin_1P|Half]}
Tabemono_OP1_03	…チッ。
Tabemono_ED0_01	…。
Culture_OP0_00	なんの おとだ？
Culture_OP0_01	…あたち こわい！
Culture_OP0_02	うわ！！\nなんだ なんだ！？
Culture_OP0_03	オット マチがえマシタ。\nすみマセン。
Culture_OP1_00	コノ よごれガ\nゼンゼン すいこめナイのデス。
Culture_OP1_01	ゲームバグを やっつけないと\nきえない みたいだよ！
Culture_OP1_02	ソウでしたカ！\nワタシの すてーじハ シンリャク させマセンヨ！
Culture_ED0_01	マタ いっポ\nチキューせいふくニ チカづきマシタ。
Remix2_OP0_00	また トロッコだ！\nのっていくか。
Remix2_OP0_01	…ん？
Remix2_OP0_03	…ぼく なんだか イヤな ヨカンがする。\nべつのみちを さがさない？
Remix2_OP0_04	コラ！ナインボルト！
Remix2_OP0_05	おかあさん！？
Remix2_OP0_06	ワガママいって\nみんなを こまらせちゃ ダメよ。
Remix2_OP0_07	…ふぁーあ。\nおこったら ねむくなっちゃった…。
Remix2_OP0_08	{[0200|2828EC00]}ファイブワットさん…{[0205|0000000F]}\nどうなってるんだ{[0102|0001]}YO{[0000|000430E830FC]}！
Remix2_OP0_09	…おかあさんは\nゆうたいりだつが とくいなんだ！
Remix2_OP0_10	おおう…！？
Remix2_OP1_00	さあ！\nさきに すすみましょ！
Remix2_ED0_00	とうちゃくね！
WarioDX_OP0_00	ココは オレさまが つくった\nさいごの ステージだ！
WarioDX_OP0_01	イチだんト よごれガ ひどいデス。
WarioDX_OP0_02	あっ！？
WarioDX_OP0_03	あーーーーーっ！！
WarioDX_OP0_04	ゲームが のっとられちまう！\nアイツをとめろー！
WarioDX_OP0_05	{[0200|2828EC00]}いままでと ようすが ちがうから{[0205|0000000F]}\nきをつけ{[0102|0001]}YO{[0000|000430E830FC]}！
WarioDX_ED0_00	おいつめたぞ！
WarioDX_ED0_02	{[0200|2828EC00]}{[0102|0001]}Oh{[0000|000430AA30FC]}！{[0205|0000000F]}\nもとに もどっていく{[0102|0001]}YO{[0000|000430E830FC]}！
WarioDX_ED0_03	そのこは どうするの？
WarioDX_ED0_04	コイツは そのままに しておくか。
WarioDX_ED0_05	…オレさまの ステージが\nちょっと おもしろく なってたし。
WarioDX_ED0_06	ピィピィ…。\n（ありがとう。）
WarioDX_ED0_07	あれハ なんデショウ？
WarioDX_ED0_08	わたくしは…\nこのゲームを つかさどる もの…
WarioDX_ED0_09	あなたたちを ゲームのなかに…\nすいこんだのは わたくしです…
WarioDX_ED0_10	なぬ！？
WarioDX_ED0_11	きゅうに ゲームバグが たくさん あらわれて…\nこまっていたので きてもらいました…
WarioDX_ED0_12	たいじしてくれて ありがとうございます…\nかえりみちは こちらです…
WarioDX_ED0_13	{[0200|2828EC00]}{[0102|0001]}YEAH{[0000|000630A430A730FC]}！\nいっけんらくちゃくだゼ！
WarioDX_ED0_14	また いつでも あそびにきてください…
WarioDX_ED0_15	よし かえるぞ！\nなにか わすれている きもするが…。
AllMix_OP0_00	おかえりなさい…
AllMix_OP0_01	まだ ゲームのなかに\nともだちが のこってるみたいなの。
AllMix_OP0_02	３にん たりないんだ！
AllMix_OP0_03	しらべて みましょう…
AllMix_OP0_04	わかりました…\nなにものかに つかまっているようですね…
AllMix_OP0_05	ゲームバグは ぜんぶ\nやっつけたんじゃ なかったのか？
AllMix_OP0_06	どうやら ゲームバグでは なさそうです…\nあら…
AllMix_OP0_07	おなかまの ひとりは…\nこのちかくに います…
AllMix_OP0_08	{[0200|2828EC00]}もしかして この タワーかな？{[0205|0000000F]}\nいってみ{[0102|0001]}YO{[0000|000430E830FC]}！
AllMix_OP1_00	だれかー！！\nたすけてー！！
AllMix_OP1_01	…あ、レッド。
AllMix_OP1_02	ア…アシュリ～～！！\nたすけに きてくれたんかー！！
AllMix_OP2_00	いや～ ホンマ たすかったわ。\nでっかいヤツに とじこめられてん。
AllMix_OP2_01	その でっかいヤツは どこですか？
AllMix_OP2_02	この エレベータで\n{key[AllMix|Full]}かいまで あがっていったで。
AllMix_OP2_03	おいかけましょう！
AllMix_ED0_00	まて！
AllMix_ED0_01	ココ、ビルの {key[AllMix|Full]}かいやで！？
AllMix_ED0_02	なんか おとしていったぞ。
AllMix_ED0_03	{[0201|CD00]}{color[#1DFFFF00]}おうごんの ハチのす{/color} を てにいれた！
AllMix_ED0_04	おほー！！\nお　た　か　ら！！
AllMix_ED0_05	アイツに つかまった ほかのふたりも\nたすけにいきましょう！
AllMix_ED0_06	まだ おたからを もってるかもしれんな！\nおいかけるぞ！
AllMix_ED0_07	よっしゃ！\nつぎのステージへ レッツゴーや！
HighSpeed_OP0_00	ししょう！！
HighSpeed_OP0_01	つかまっていながら このおちつきぶり…。\nさすがです！
HighSpeed_OP0_02	まちつかれて ねてるだけだろ。
HighSpeed_OP1_00	たすかったぞ。
HighSpeed_OP1_01	おい！ でっかいヤツは どこにいった？\nおたからは もってたか？
HighSpeed_OP1_02	うーむ…。\n{key[HighSpeed|Full]}かいあたりから テキの けはいを かんじるのう。
HighSpeed_OP1_03	{key[HighSpeed|Full]}かい だな！！
HighSpeed_OP1_04	すごい やるきやな…。
HighSpeed_ED0_00	きたきた！
HighSpeed_ED0_01	{[0201|CD00]}{color[#1DFFFF00]}おうごんの トイレットペーパーのしん{/color} を てにいれた！
HighSpeed_ED0_02	ミョーなもん おとしていくなぁ。
HighSpeed_ED0_03	でも おたからは おたからだ！
HighSpeed_ED0_04	のこるは あと ひとり。\nたすけにいくぞ。
DeadOrAlive_OP0_00	あっ クリケットさま！？
DeadOrAlive_OP0_01	たすけに きてくれたのね！\nやさしいっ、ステキ！
DeadOrAlive_OP1_00	これで ぜんいん そろいましたね。
DeadOrAlive_OP1_01	オマエを さらったヤツは どこだ？
DeadOrAlive_OP1_02	このエレベータで\n{key[DeadOrAlive|Full]}かいに いったみたいだけど…。
DeadOrAlive_OP1_03	よーし また おたから…\nじゃなくて とっちめてやらんと！
DeadOrAlive_ED0_00	ぐゅふふ！
DeadOrAlive_ED0_01	{[0201|CD00]}{color[#1DFFFF00]}おうごんの あなあきマグカップ{/color} を てにいれた！
DeadOrAlive_ED0_02	なになに…。\n「３つの たからを くみあわせてネ」
DeadOrAlive_ED0_03	これは…！？\nさらに すごい おたからの よ　か　ん！
DeadOrAlive_ED0_04	でも こんなガラクタ、\nどうやって くみあわせるんや？
DeadOrAlive_ED0_05	クライゴア、かんがえろ！
DeadOrAlive_ED0_06	う～む…。\nわたしの ずのうを もってしても…わからない。
DeadOrAlive_ED0_07	おぉ そうだ！\nまごの ペニーなら なにか きづくかもしれん。
DeadOrAlive_ED0_09	おたからって なにかしら？\nたのしみね！
Penny_OP0_00	では ペニーに きてもらうぞい。
Penny_ED0_00	みなさん、おまたせしましたー！
Penny_ED0_01	よく きてくれた。\nカクカクシカジカ なんだが…。
Penny_ED0_02	やってみますね！
Penny_ED0_03	できましたー！
Penny_ED0_04	{[0201|CD00]}{color[#1DFFFF00]}おうごんの じょうろ{/color} を てにいれた！
Penny_ED1_00	すごいのが はえてきましたよー。
Penny_ED1_01	{[0201|CD00]}{color[#1DFFFF00]}おうごんの じょうろ{/color} は やくめを おえた！
Penny_ED1_02	あ～っ！！\nせっかくの おたからが！？
Penny_ED1_03	きっと このさきに なにか あるよ！\nのぼりましょ！
BigPyoro_OP0_00	だいぶ のぼってきたけど\nなにも ないぞ！
BigPyoro_OP0_01	あっ！\nあたいを さらった ヤツだわ！！
BigPyoro_OP0_02	おたからを もってる ヤツか！！\nまて～～～！！
BigPyoro_OP1_00	よ～し！\nぜんいんで かかるぜ！
BigPyoro_ED0_00	やっと おいつめたぜ！
BigPyoro_ED0_01	あれ？\nもしかして ピョロ？
BigPyoro_ED0_02	なんだって？
BigPyoro_ED0_03	やっぱり そうだ！\nあのにんきゲームの ピョロだよ！
BigPyoro_ED0_04	あんた！\nなんで このゲームに いるのよ！
BigPyoro_ED0_05	「ちょっと あそびにきた」\n…やって。
BigPyoro_ED0_06	「たのしんでもらえた？」\n…やって。
BigPyoro_ED0_07	……。
BigPyoro_ED0_08	で、おたからは どこだ！？
BigPyoro_ED0_09	ホラ なにかあるんだろ？\nおたからが！
BigPyoro_ED0_10	うそだろ…。
BigPyoro_ED0_11	なにも ないのか！！？？
BigPyoro_ED0_12	おしまい。
StaffCredit.wmbt
Start_00	おすそわける\nメイド イン ワリオ\nスタッフクレジット
Result_Score	{key[StaffCredit0|Half]}
Result_MaxScore	/ {key[StaffCredit1|Half]}
ThankYou_00	あそんでくれて\nありがとう！
CopyRight	Nintendo and INTELLIGENT SYSTEMS\nare the authors of this software for the\npurpose of copyright. All rights reserved.\n© 2021 Nintendo Co-developed by INTELLIGENT SYSTEMS\n\nファイアーエムブレム 風花雪月\n© 2019 Nintendo / INTELLIGENT SYSTEMS Co-developed\nby KOEI TECMO GAMES CO., LTD.
StaffCredit_AutoGen.wmbt
TitleName_0001	チーフディレクター
StaffName_0001	あべ ごろう
TitleName_0002	ディレクター / プログラムディレクター
StaffName_0004	やまなか ゆう
TitleName_0003	プログラム
StaffName_0007	きた かおる
StaffName_0008	まつもと みつる
StaffName_0009	にしい としひろ
StaffName_0010	まつもと けんじ
StaffName_0011	きし こういち
StaffName_0012	おく まさひろ
StaffName_0013	ひの たかのり
StaffName_0014	わたなべ しゅんすけ
StaffName_0015	うだ たかしげ
StaffName_0016	やまうち りょうま
StaffName_0017	きし まこと
StaffName_0018	きたやま ゆうすけ
StaffName_0019	せんごく たつや
StaffName_0020	なかしま けい
StaffName_0021	ふくい ゆうき
StaffName_0022	よしなが あつき
StaffName_0023	だて りょう
StaffName_0024	みやはら さとし
StaffName_0025	いとう ゆうすけ
StaffName_0026	カ ユウサン
StaffName_0027	なるせ こういちろう
StaffName_0028	はら ただよし
StaffName_0029	ひらの りゅうき
StaffName_0030	かねひさ しょういち
StaffName_0031	おおくら みつる
StaffName_0032	ねぎし たくみ
StaffName_0033	ながはし あきのり
TitleName_0004	アートディレクター
StaffName_0036	しげた わき
TitleName_0005	アート
StaffName_0039	ふるた のりかつ
StaffName_0040	ながや まさひこ
StaffName_0041	ひらお えいこ
StaffName_0042	おおにし なおたか
StaffName_0043	くわ ゆきえ
StaffName_0044	いがた ゆき
StaffName_0045	あづま らな
StaffName_0046	かんば めみ
StaffName_0047	とぐち なおみ
StaffName_0048	みずしま さとし
StaffName_0049	かめざわ けんたろう
StaffName_0050	ボーホゥアン アン
StaffName_0051	かわまえ ひろき
StaffName_0052	さかもと きよ
StaffName_0053	たかぎ まなみ
StaffName_0054	ひご せいか
StaffName_0055	ふるかわ しょうご
StaffName_0056	やまうち みづき
StaffName_0057	わかせ りん
StaffName_0058	いのうえ さくや
StaffName_0059	おかもと あずみ
StaffName_0060	かねこ ひさ
StaffName_0061	かわぐち まなみ
StaffName_0062	なかむら れい
StaffName_0063	にしやま ゆか
StaffName_0064	にわ りんか
StaffName_0065	はせがわ まりこ
StaffName_0066	はまもと ひろき
StaffName_0067	むらおか まるも
StaffName_0068	やまね かずま
StaffName_0069	わたなべ みお
StaffName_0070	くぼ ゆういちろう
StaffName_0071	おおさわ ようこ
StaffName_0072	なんば げんき
StaffName_0073	たけうち こういち
StaffName_0074	かわばた じゅん
StaffName_0075	まつむら あやか
StaffName_0076	よしもと たかひろ
StaffName_0077	かねたか ゆうな
StaffName_0078	まつかわ せいいち
StaffName_0079	チョン イノ
StaffName_0080	いけだ はるか
StaffName_0081	おおつか りょうた
TitleName_0006	テクニカルアーティスト
StaffName_0082	のりもと かずひと
TitleName_0007	キャラクターデザイン
StaffName_0085	たけうち こう
TitleName_0008	リードプランニング
StaffName_0088	ひろさわ てるゆき
TitleName_0009	プランニング
StaffName_0091	あらき ひであき
StaffName_0092	あんどう たけし
StaffName_0093	いがた しんご
StaffName_0094	いとう ひな
StaffName_0095	やました ともひろ
TitleName_0010	サウンド ディレクター
