another_name.txt
msg_another_name_00	カロスチャンピオン　[VAR 0102(0000)]
str_pocketname_005	どうぐ
str_pocketname_006	わざマシン
str_pocketname_007	おたから
str_pocketname_009	たいせつなもの
str_pocketname_010	メガストーン
box.txt
msg_ui_box_popup_00	[VAR 0102(0000)] Lv.[VAR 0202(0001)]
msg_ui_box_popup_01	[VAR 0102(0000)]
msg_ui_box_top_box_00	ボックス
msg_ui_box_top_box_01	ボックスいちらん
msg_ui_box_top_box_02	けんさく
msg_ui_box_top_box_03	てもち
msg_ui_box_top_box_10	せいり
msg_ui_box_top_box_11	もちもの
msg_ui_box_top_box_12	バトルチーム
msg_ui_box_pokename	[VAR 0102(0000)]
msg_ui_box_lv_00	Lv.[VAR 0202(0000)]
msg_ui_box_lv_01	[VAR 0202(0000)]
msg_ui_box_pokedex_00	No.[VAR 0202(0000)]
msg_ui_box_pokedex_01	[VAR 0202(0000)]
msg_ui_box_pokedex_no	No.---
msg_ui_box_pokedex_question	？？？
msg_ui_box_pokerace_00	[VAR 0101(0000)]
msg_ui_box_hp_00	HP
msg_ui_box_hp_01	[VAR 0202(0000)]/[VAR 0202(0001)]
msg_ui_box_hp_02	[VAR 0202(0000)]
msg_ui_box_hp_03	[VAR 0202(0000)]
msg_ui_box_atk	こうげき
msg_ui_box_def	ぼうぎょ
msg_ui_box_spatk	とくこう
msg_ui_box_spdef	とくぼう
msg_ui_box_agi	すばやさ
msg_ui_box_status	[VAR 0202(0000)]
msg_faf783a0458598e694ace468eb8bedd0	[~ 27]
msg_b29abd389651b4fa9507b982a58b10a9	[~ 28]
msg_ui_box_item_00	もちもの
msg_ui_box_item_01	[VAR 0109(0000)]
msg_0b45db51e934d9205e56a0648fb07c5a	[~ 31]
msg_ui_box_waza_00	[VAR 0107(0000)]
msg_ui_box_range	[VAR 0201(0000)]
msg_ui_box_seikaku_01	せいかく
msg_ui_box_seikaku_02	[VAR 0108(0000)]
msg_ui_box_context_01	移動する
msg_ui_box_context_02	つよさをみる
msg_bd7950b16e180aff301acc87fe1f9caf	[~ 38]
msg_ui_box_context_04	マーキング
msg_ui_box_context_05	逃がす
msg_ui_box_context_06	やめる
msg_ui_box_context_11	登録する
msg_ui_box_context_12	チームからはずす
msg_ui_box_context_13	ニックネーム
msg_ui_box_context_14	使えるわざを選ぶ
msg_ui_box_context_15	えらぶ
msg_ui_box_context_16	いれかえる
msg_ui_box_context_17	なまえをかえる
msg_ui_box_context_18	同じチームをつくる
msg_ui_box_context_21	もちものを持たせる
msg_ui_box_context_22	ポーチへしまう
msg_ui_box_context_23	ポーチをひらく
msg_ui_box_context_24	もちもの整理
msg_ui_box_yes	はい
msg_ui_box_no	いいえ
msg_c613f1d22d0aaf06e587a3f092abe4da	[~ 56]
msg_2f9b8fb6a0d4a0f144b6446ecfcb0880	[~ 57]
msg_d83666e02139a9525be5ed355e9a0d35	[~ 58]
msg_9d1098966e83fdef5e7de6a0b3b0a928	[~ 59]
msg_2c256a1d478d48989ff570d51585e577	[~ 60]
msg_ui_box_pokename_01	このポケモンのニックネームは\n{一度|いちど}しかつけられません\c
msg_ui_box_pokename_02	このポケモンのニックネームは\n{変|か}えられません\c
msg_ui_box_esc_00	{本当|ほんとう}に{逃|に}がしますか？
msg_ui_box_esc_13	{本当|ほんとう}に{逃|に}がしますか？
msg_ui_box_esc_01	はい
msg_ui_box_esc_02	いいえ
msg_ui_box_esc_03	[VAR 0102(0000)]を{逃|に}がしてあげた\nばいばい　[VAR 0102(0000)]\c
msg_ui_box_esc_04	タマゴを{逃|に}がすことはできません！\c
msg_70f9e8547e07c816b84acbbe7339688e	[~ 69]
msg_ui_box_esc_06	チームに　{登録|とうろく}している\nポケモンは　{逃|に}がせません\c
msg_ui_box_esc_07	{戦|たたか}えるポケモンがいなくなります！\c
msg_76ffbc7a23789ab933e41e67adbfc00d	[~ 72]
msg_ui_box_esc_09	そのポケモンは{逃|に}がせません！\c
msg_ui_box_esc_10	めずらしいポケモンが{選|えら}ばれています\n{本当|ほんとう}に{逃|に}がしますか？\c
msg_ui_box_esc_11	ポケモンを{逃|に}がした！\c
msg_ui_box_esc_14	ポケモンを{逃|に}がした！\c
msg_ui_box_esc_12	いまはアブソルを{逃|に}がせません！\c
msg_ui_box_team_00	どこといれかえますか？
msg_ui_box_team_01	どこに{同|おな}じチームをつくりますか？
msg_ui_box_team_02	チームを{上書|うわが}きして\nよろしいですか？\c
msg_ui_box_team_03	ロックされている\nバトルチームは{変更|へんこう}できません\c
msg_ui_box_select_01	{条件|じょうけん}にあうポケモンがみつかりません\c
msg_f22e7129ea108228adc22e4f2c176e55	[~ 83]
msg_51537b6320cc57e14f524776d916d039	[~ 84]
msg_2f86e934b283e63494dc678efb8f585e	[~ 85]
msg_9b095bd4a51c2405f959057544332226	[~ 86]
msg_66c650643473e4320962f87daba27490	[~ 87]
msg_727a7698aa4f9bd64c23ddc37dcd546c	[~ 88]
msg_609fa53cc87f1d3767a339b972e9b7a1	[~ 89]
msg_1425a6888c6e1fa1f642097f2fb194c4	[~ 90]
msg_e25c8e3501005b8b6dc11c9546e83934	[~ 91]
msg_0cfb3aed3f2ec33a11a649221a0b99fb	[~ 92]
msg_6ed3c7f6649391f0638a6e82508e8501	[~ 93]
msg_3596bc8e432440e0f27739aeadc13c1b	[~ 94]
msg_04e87fb0b260efc434e65e400364aafb	[~ 95]
msg_398939e896951bfb9b542150bf346092	[~ 96]
msg_f1ad2e025ebf450b6dd1553e61781b9c	[~ 97]
msg_4912f9384f28e454cda21321a6ee0cd8	[~ 98]
msg_d74c73041c73f76a69c61915c2e7a87b	[~ 99]
msg_80502588e75b3f7453cfde8157cfb01a	[~ 100]
msg_c50903f80a5aaa42f46444acac59fd16	[~ 101]
msg_3c31c737e6121c07d75b5d4bccb76d61	[~ 102]
msg_6ea5b41f5b9c5571445d28378cf7f433	[~ 103]
msg_a195c4aa28eb898bd130b513f3d5e93c	[~ 104]
msg_83bcf0f274b37dcbfedecb4c2b9bd205	[~ 105]
msg_a0443bc293f89291038f5df826bb4abd	[~ 106]
msg_35d3e40dd1c0ca352bcdc01b6fd54e5b	[~ 107]
msg_0ea46ad2c85f0ca2d3e68e21929578dd	[~ 108]
msg_b299dae234b3c73744d89e5287b35f54	[~ 109]
msg_ui_box_search_00	けんさくする
msg_ui_box_search_01	ポケモン
msg_ui_box_search_02	タイプ１
msg_ui_box_search_03	タイプ２
msg_ui_box_search_04	わざ
msg_ui_box_search_05	わざマシン
msg_ui_box_search_06	とくせい
msg_ui_box_search_07	せいかく
msg_ui_box_search_08	せいべつ
msg_ui_box_search_09	もちもの
msg_ui_box_search_10	マーク
msg_ui_box_search_11	バトルチーム
msg_ui_box_search_12	[VAR 0101(0000)]
msg_ui_box_search_13	[VAR 0103(0000)]
msg_ui_box_search_14	[VAR 0107(0000)]
msg_ui_box_search_15	[VAR 0202(0000)] [VAR 0107(0001)]
msg_56bcd6399bf7bf2c05ae5df1a71dd128	[~ 126]
msg_ui_box_search_17	[VAR 0108(0000)]
msg_ui_box_search_18	♂
msg_ui_box_search_19	♀
msg_ui_box_search_20	せいべつなし
msg_ui_box_search_21	持っている
msg_ui_box_search_22	持っていない
msg_ui_box_search_50	選択中
msg_ui_box_search_no	－
msg_ui_box_trdplayer_00	こうかんあいて
msg_ui_box_trdplayer_01	[VAR 0100(0000)]
msg_ui_box_trdplayer_02	自分のポケモンをみる
msg_ui_box_trdplayer_03	相手のポケモンをみる
msg_ui_box_p2ptrd_00	ポケモンの{交換|こうかん}をします\nよろしいですか？
msg_ui_box_p2ptrd_01	{交換|こうかん}を{中止|ちゅうし}しました
msg_ui_box_p2ptrd_02	{相手|あいて}が{終了|しゅうりょう}を{選|えら}んだので\n{通信交換|つうしんこうかん}を{終了|しゅうりょう}します\c
msg_7c4c61136cabaaefe5e283e400a29971	[~ 142]
msg_ui_box_p2ptrd_04	ポケモン{交換|こうかん}を\n{終了|しゅうりょう}しますか？
msg_ui_box_p2ptrd_05	{相手|あいて}のポケモンに\n{問題|もんだい}があるため{交換|こうかん}できません\c
msg_ui_box_p2ptrd_06	{自分|じぶん}のポケモンに\n{問題|もんだい}があるため{交換|こうかん}できません\c
msg_ui_box_p2ptrd_07	注意！\nポケモン交換をしている途中で\n通信エラーや\n本体の電源が切れて\n通信が終了すると\nしばらくポケモン交換が\nできなくなります
msg_ui_box_p2ptrd_08	レポートを{書|か}いています\n{電源|でんげん}を{切|き}らないでください
msg_ui_box_p2ptrd_09	{通信待機中|つうしんたいきちゅう}\nしばらくお{待|ま}ちください
msg_ui_box_p2ptrd_11	{相手|あいて}の[VAR 0102(0000)]と\n[VAR 0102(0001)]を{交換|こうかん}しますか？
msg_ui_box_p2ptrd_12	そのタマゴは\n{交換|こうかん}にだせません
msg_ui_box_trd_00	{交換|こうかん}する
msg_ui_box_trd_01	交換にだす
msg_ui_box_select	{選|えら}ぶ
msg_ui_box_select_00	[VAR 0201(0000)]/[VAR 0201(0001)]
msg_ui_box_list_pokename	[VAR 0102(0000)]
msg_ui_box_npctrd_00	そのポケモンは\n{交換|こうかん}にだせません\c
msg_ui_box_npctrd_01	{交換|こうかん}にだせる\nポケモンがいません\c
msg_ui_box_npctrd_02	タマゴは\n{交換|こうかん}にだせません\c
msg_ui_box_select_error_00	タマゴは{選|えら}べません
msg_ui_box_select_error_05	ひんしのポケモンは{選|えら}べません\c
msg_ui_box_select_error_07	そのポケモンは{選|えら}べません！\c
msg_ui_box_select_error_08	{選|えら}べるポケモンがいません\c
msg_ui_box_option_01	ボックスへもどる
msg_ui_box_option_02	もどる
msg_ui_box_option_14	いれかえ
msg_ui_box_option_16	ならびかえ
msg_ui_box_option_18	てもちにする
msg_ui_box_option_19	まとめて選ぶ
msg_ui_box_option_21	へんしゅう
msg_ui_box_option_22	ボックスジャンプ
msg_ui_box_option_23	なまえをかえる
msg_ui_box_option_25	項目リセット
msg_ui_box_option_26	すべてリセット
msg_ui_box_option_27	選ぶ
msg_ui_box_option_28	もちあげる
msg_ui_box_option_29	選ぶのをやめる
msg_ui_box_option_36	すべてはずす
msg_ui_box_option_30	ここにおく
msg_ui_box_option_37	もどす
msg_ui_box_option_31	逃がす
msg_ui_box_option_32	同じチーム
msg_ui_box_option_33	まとめて選ぶ
msg_ui_box_option_38	押したまま選ぶ
msg_ui_box_option_39	やめる
msg_82061c0e41fa97c325f3012052437cb9	[~ 185]
msg_ui_box_option_35	ジャッジ
msg_ui_box_judge_00	まずまずの能力
msg_ui_box_judge_01	平均以上の能力
msg_ui_box_judge_02	相当優秀な能力
msg_ui_box_judge_03	素晴らしい能力！
msg_ui_box_judge_04	ダメかも
msg_ui_box_judge_05	まあまあ
msg_ui_box_judge_06	かなりいい
msg_ui_box_judge_07	すごくいい
msg_ui_box_judge_08	すばらしい
msg_ui_box_judge_09	さいこう
msg_box_search_03_01	しぼりこみの条件を設定してください
msg_aa183b7cf458c80d4279f8cce6204790	[~ 198]
msg_cf4e8f35e2fd2b957e8fa648a1f1de0b	[~ 199]
msg_9f577add55f5795c21612479b0a9baa5	[~ 200]
msg_b62b4df393b0b5f38cf2e678366a4a51	[~ 201]
msg_09e2fcb2240676a2a9c3aea147c5c195	[~ 202]
msg_a9061a672cb73906434882834cdb7192	[~ 203]
msg_68c996056c827cf63f7b19bd42684799	[~ 204]
msg_e3cb0e6a9ad0f2feb89dfddd9ee2ed4c	[~ 205]
msg_53d800be4b7acf2379042b3cad278b78	[~ 206]
msg_94059bd1acace715899e617b8324efbb	[~ 207]
msg_1996e0dce4966fc64e90c65f22dc1e99	[~ 208]
msg_8dd50b2afe5c3ba820833114ac3eb3f9	[~ 209]
msg_632ff34a97d5bc82a186c3162d637082	[~ 210]
msg_579faa3fe17d8ca8033ca532d20317db	[~ 211]
msg_5181a40ef80cacecb6b2c6f10b20da89	[~ 212]
msg_eccd43ef9f5aaf0d1ed4b77e1f44e8e8	[~ 213]
msg_3cad426b059c21def10d55c34a3e380c	[~ 214]
msg_f95a6acc23ecdd9bf2328e61e3f02fea	[~ 215]
msg_752a8c382aa4b41bff3d6e7fc4887f10	[~ 216]
msg_c5e3762c9597643850c571bd7c9c24a4	[~ 217]
msg_41be4d14d73cb81ec6b96834fc1564c9	[~ 218]
msg_box_search_08_26	バランスよく　成長しやすい。
msg_box_search_08_27	攻撃が　成長しやすい。\n防御が　成長しにくい。
msg_box_search_08_28	攻撃が　成長しやすい。\n素早さが　成長しにくい。
msg_box_search_08_29	攻撃が　成長しやすい。\n特攻が　成長しにくい。
msg_box_search_08_30	攻撃が　成長しやすい。\n特防が　成長しにくい。
msg_box_search_08_31	防御が　成長しやすい。\n攻撃が　成長しにくい。
msg_box_search_08_32	バランスよく　成長しやすい。
msg_box_search_08_33	防御が　成長しやすい。\n素早さが　成長しにくい。
msg_box_search_08_34	防御が　成長しやすい。\n特攻が　成長しにくい。
msg_box_search_08_35	防御が　成長しやすい。\n特防が　成長しにくい。
msg_box_search_08_36	素早さが　成長しやすい。\n攻撃が　成長しにくい。
msg_box_search_08_37	素早さが　成長しやすい。\n防御が　成長しにくい。
msg_box_search_08_38	バランスよく　成長しやすい。
msg_box_search_08_39	素早さが　成長しやすい。\n特攻が　成長しにくい。
msg_box_search_08_40	素早さが　成長しやすい。\n特防が　成長しにくい。
msg_box_search_08_41	特攻が　成長しやすい。\n攻撃が　成長しにくい。
msg_box_search_08_42	特攻が　成長しやすい。\n防御が　成長しにくい。
msg_box_search_08_43	特攻が　成長しやすい。\n素早さが　成長しにくい。
msg_box_search_08_44	バランスよく　成長しやすい。
msg_box_search_08_45	特攻が　成長しやすい。\n特防が　成長しにくい。
msg_box_search_08_46	特防が　成長しやすい。\n攻撃が　成長しにくい。
msg_box_search_08_47	特防が　成長しやすい。\n防御が　成長しにくい。
msg_box_search_08_48	特防が　成長しやすい。\n素早さが　成長しにくい。
msg_box_search_08_49	特防が　成長しやすい。\n特攻が　成長しにくい。
msg_box_search_08_50	バランスよく　成長しやすい。
msg_e89da5109b93371df5cb1cedfad8ac93	[~ 244]
msg_a322b7e95b192af4910ad4c5eb0d0252	[~ 245]
msg_18b1ab168a2224f50bdba5aa4d7bd6d3	[~ 246]
msg_f1d01f10315d772d5fd7e4fbdc595c64	[~ 247]
msg_1125ac54d327fd4113bcc9a503690021	[~ 248]
msg_fe542a22b244dcc901e587dc9c1199ea	[~ 249]
msg_36cb0f73450ac1dc3efbe9cc01023146	[~ 250]
msg_8d8df89060366c0d629c3f6b4b091c30	[~ 251]
msg_14cc1f30928cf99cdbffcf884de8e950	[~ 252]
msg_987f5fff43af7d0547372f81f30e4c46	[~ 253]
msg_97c43fec1ab785c6059eed3efd82076c	[~ 254]
msg_7b0bd172861066fa2b97d0405b9f3b94	[~ 255]
msg_04bb34c412f73e6835bc4d3e964354fd	[~ 256]
msg_2b6508b9f27f0a441f526e2676081c06	[~ 257]
msg_38df43795a52e232b8a8f8fb1626adc6	[~ 258]
msg_judge_03_02	きたえた！
msg_6c01fb3ff849c4490ac443a07c1b3a83	[~ 260]
msg_d4666d9ef9f800839149822a87e69462	[~ 261]
msg_446c72f112f0926ab306287162c2c5da	[~ 262]
msg_f2133460ae3d4e0cf1a9a8acc3bf7cbb	[~ 263]
msg_a133d38c203c754b3b40767610b26c9f	[~ 264]
msg_c6cf3d5c29d6c4c330b833a86f797957	[~ 265]
PARAM_OYANAME_00	親
PARAM_OYANAME_01	[VAR 0100(0000)]
msg_acc827ccc7b5cab502d7166c192575ad	[~ 268]
msg_2767d5555018d969d8e621bb01ba6657	[~ 269]
msg_20e64c49fbb5bbcd09adca3a9ebcc13e	[~ 270]
msg_c60e5647975c4ae3202e38d0c4654414	[~ 271]
msg_9cee0ca58e6ffa3f6275f834637078ac	[~ 272]
msg_2d6068c9ba2ff66a5911db61c218d4c0	[~ 273]
msg_e566a283225f6e0d428d97f8b8d78875	[~ 274]
msg_df032dbbab7bf50836f5b626e91e0713	[~ 275]
msg_da9feddd7de7e7ef2b29b502334fe6b0	[~ 276]
msg_7bcaf2cbf0a40391e44e6a847609b103	[~ 277]
msg_6fa9cbd59b0d1550de4035b62172c588	[~ 278]
msg_2eef468bd36900fab0ff2b91dbe6f66f	[~ 279]
msg_fefe1cbfe34727e17ce88182772b9b2a	[~ 280]
msg_7d93bd3944e564d6ab196e31511b86e1	[~ 281]
msg_cdbac0fa97082a181a51d00f4fe1c7cc	[~ 282]
msg_ea5a5add23fc74cca9ec93f84ee22987	[~ 283]
msg_bacb69afbe1af67ab3a02b0bf6b8b02a	[~ 284]
msg_708006be16f702a36974433d31615050	[~ 285]
msg_4b6cc9082324847c67a1577c2370fc3b	[~ 286]
msg_2fba9c8d66afa961f7a22b55f86c9985	[~ 287]
msg_8b0df45fc99b4c7b2f9cc03d1e5c549d	[~ 288]
msg_422253da53ea6c7aa40ce7dc32909634	[~ 289]
msg_5b9bead91a38be9c029c360758a2dce1	[~ 290]
msg_box_05_06	{特別|とくべつ}な{道具|どうぐ}を{持|も}っているので\n{交換|こうかん}にだすことができません\c
msg_box_05_07	いまはアブソルを\n{交換|こうかん}にだすことができません\c
msg_box_06_01	メガシンカしているポケモンは\nボックスにもどせません\c
msg_box_07_01	いまはメガストーンを{外|はず}せません\c
boxname.txt
boxname_01	ボックス1
boxname_02	ボックス2
boxname_03	ボックス3
boxname_04	ボックス4
boxname_05	ボックス5
boxname_06	ボックス6
boxname_07	ボックス7
boxname_08	ボックス8
boxname_09	ボックス9
boxname_10	ボックス10
boxname_11	ボックス11
boxname_12	ボックス12
boxname_13	ボックス13
boxname_14	ボックス14
boxname_15	ボックス15
boxname_16	ボックス16
boxname_17	ボックス17
boxname_18	ボックス18
boxname_19	ボックス19
boxname_20	ボックス20
boxname_21	ボックス21
boxname_22	ボックス22
boxname_23	ボックス23
boxname_24	ボックス24
boxname_25	ボックス25
boxname_26	ボックス26
boxname_27	ボックス27
boxname_28	ボックス28
boxname_29	ボックス29
boxname_30	ボックス30
boxname_31	ボックス31
boxname_32	ボックス32
msg_team_name_01	チーム1
msg_team_name_02	チーム2
msg_team_name_03	チーム3
msg_team_name_04	チーム4
msg_team_name_05	チーム5
msg_team_name_06	チーム6
btl_app.txt
msg_ui_btl_pokename	[VAR 0102(0000)]
msg_ui_btl_playername	[VAR 0100(0000)]
msg_cb1eff65e0aad7ac86f2fe4859699875	[~ 2]
msg_77265c40f24dd47436c26501e161c7e6	[~ 3]
msg_d735256cadf32bc1081072ec23b95125	[~ 4]
msg_d40e4d4399ea66817774d3e9c03d5985	[~ 5]
msg_19b4faa4a2d7a1d579df21641cd03563	[~ 6]
msg_959621f941da2c8e715ffcaea58c42b4	[~ 7]
msg_ui_btl_lv_01	Lv.[VAR 0202(0000)]
msg_ui_btl_lv_02	Lv.???
msg_ui_btl_lv_11	Lv.
msg_ui_btl_lv_12	[VAR 0202(0000)]
msg_ui_btl_hp_01	[VAR 0203(0000,0000)]/[VAR 0203(0001,0000)]
msg_4ec2c6e49a51d909992330189dd75dc6	[~ 13]
msg_d9761edbc3ad08b5db650e763e7e3ce4	[~ 14]
msg_ui_btl_pokewaza	[VAR 0107(0000)]
msg_ui_btl_poke_01	ひっこめる
msg_8dd324f34464ec8cf6659afe987697cc	[~ 17]
msg_a6eba9b1bb61e5963bdbcaecb9ec724f	[~ 18]
msg_a3d46092f75c48788894126b2398f281	[~ 19]
msg_ui_btl_kouka_00	こうかばつぐん
msg_ui_btl_kouka_01	こうかあり
msg_ui_btl_kouka_02	いまひとつ
msg_ui_btl_kouka_03	こうかなし
msg_29b8a6502c80a534adda30b5dd73a659	[~ 24]
msg_f78f575003c2b0854f88d58b920d85bf	[~ 25]
msg_6e4a2ed40a779d59ae5bd42c491b3258	[~ 26]
msg_882a196a00313eae224f81042b82e583	[~ 27]
msg_760688f4a80a85547d9a99df3af95a2b	[~ 28]
msg_a8d90c4423156589b89849b5d045a890	[~ 29]
msg_d634381ee3b3fab3ca494012bcb3ffaa	[~ 30]
msg_604995b5cbeca8b808b421a1a2e13e3e	[~ 31]
msg_e2462eaf9f0e17d1809dc04ef85b5c0f	[~ 32]
msg_35cf1f8b52e10aec5247dc4d06d5c200	[~ 33]
msg_c36eae4277ad1c672ab8bab994d651d5	[~ 34]
msg_cdc2d22a9c6e5289708d9f9448936ff8	[~ 35]
msg_b51a46aed58fe1633bcdd34f48eef1e7	[~ 36]
msg_635496a4b96b228431f0c428aa0a9e82	[~ 37]
msg_dc1a3927be608971a27c5a8da48ba114	[~ 38]
msg_53ad9c3bfb94d5437ca5964ed10ca59d	[~ 39]
msg_910f962aa4ad1c0a4c71d9e6a8082a5e	[~ 40]
msg_a0d357bc7b477ba6b0ff4b4b687c6698	[~ 41]
msg_6061d4f3bf4db916fd48d360a4bf485c	[~ 42]
msg_8c349109756af92ef9af381fec38e019	[~ 43]
msg_dde7c369a1bab867038a202523ff6e52	[~ 44]
msg_6556515633cf7d9ef6e28c734e7538b8	[~ 45]
msg_9c3b60e757912b3fa4cc143d95a70bf7	[~ 46]
msg_f453499a62083a39fe415a84645a9ff7	[~ 47]
msg_a1890420ba6b179b986911709381c318	[~ 48]
msg_0839f8b6a26fe1000a46278ea044ced8	[~ 49]
msg_d7665c460ffc8dbac7448281df7b1bb6	[~ 50]
msg_f4f66baecc9ff2ed8499ed12d94e4870	[~ 51]
msg_ef301e823a0a25b5e30fa9fb3d24e52e	[~ 52]
msg_398d937fe5d0fc80f14cbf1e1288de9e	[~ 53]
msg_e105a9a43d8437a7e7036ebe2964ac25	[~ 54]
msg_04e36f11afb58767dde1a8c44501e623	[~ 55]
msg_675f3c5e8efacbd7638749f8d2671e5b	[~ 56]
msg_758411800b67506a5fe5dbf095b4ed42	[~ 57]
msg_ui_btl_lvup_00	[VAR 0202(0000)]
msg_ui_btl_lvup_01	+[VAR 0202(0000)]
msg_ui_btl_lvup_02	HP
msg_ui_btl_lvup_03	こうげき
msg_ui_btl_lvup_04	ぼうぎょ
msg_ui_btl_lvup_05	とくこう
msg_ui_btl_lvup_06	とくぼう
msg_ui_btl_lvup_07	すばやさ
msg_648defd6d9fe4271a27745080389746d	[~ 66]
msg_aab2963c6db0cbe26ee86af7fc22adb3	[~ 67]
msg_ed7c71b0778a52e78ddcd86bbb35665a	[~ 68]
msg_d7485ca75384e0185b1c121113c22a4d	[~ 69]
msg_00d42ee267929253714aafd1e73d0ec4	[~ 70]
msg_e71e53c70d3b2b0b273bffe041ce66e1	[~ 71]
msg_ui_btl_yesno_06	はい
msg_ui_btl_yesno_07	いいえ
msg_ui_btl_hokaku_01	つかまえる
msg_ui_btl_hokaku_02	つかまえない
msg_da64ca01dc14c6a6a58ffdaf8ecea73f	[~ 76]
msg_f30776593294a45145342b82209fd87a	[~ 77]
msg_51a0b8d91373cc7cba6c1777484beabf	[~ 78]
msg_53bb61a5b40202fe6151af4561407ea4	[~ 79]
msg_9b3fe3228766acb7cf77ab0f10b06778	[~ 80]
msg_e8816ad71a7ce2d944b883fcd7d4bed9	[~ 81]
msg_7fa62eac238c2cc995272b8cdf4db79c	[~ 82]
msg_23be1af6dcfed0c437996be08deafec5	[~ 83]
msg_cce572e7d22977616433fa2b48901d07	[~ 84]
msg_c5e9ff3eb822f1165601bea81d1b7503	[~ 85]
msg_55d354edac63181be5d389e96b41a704	[~ 86]
msg_ui_btl_ball_name	[VAR 0109(0000)]
msg_ui_btl_ball_count	[VAR 0202(0000)]
msg_ui_btl_ball_cancel	やめる
msg_ui_btl_pokeselect01	やめる
msg_76481eaafe818880bf44f787341c17f5	[~ 91]
msg_a1e64ce0887fe191263950c9aa7d82e5	[~ 92]
msg_b299cd86077ba005280c722b6e6c1c33	[~ 93]
msg_bd48da9f606519842588954e7594166b	[~ 94]
msg_91638a878fbfd467adb4f943faf1826f	[~ 95]
msg_ec0454fcf72972d9a9e983fc2a713d42	[~ 96]
msg_74441a2166464e0e93404b0cd63ceaa7	[~ 97]
msg_e9b829266c4ed4ba9a2aa28fefd3f47c	[~ 98]
msg_03fe79c8d76bed92b70481570684a62c	[~ 99]
msg_42440f11b043e4ab2bec98435cfe6f11	[~ 100]
msg_a9e1f1a3f0e674ba9e19d79770460f5d	[~ 101]
